date,index_value_usd,index_value_btc
2019-11-23,34.31740203022469,0.004682342334911701
2019-11-24,31.61678237600576,0.004576597394462038
2019-11-25,32.43234588027074,0.00455062443861742
2019-11-26,33.62613601600702,0.004694637057969586
2019-11-27,34.6890385541924,0.0046092877335856715
2019-11-28,34.809163182762866,0.004683428818211437
2019-11-29,35.92513009644106,0.004631436945188874
2019-11-30,34.847145559749194,0.004611899750096507
2019-12-01,34.4328010598682,0.004649386218853395
2019-12-02,33.83644725616821,0.004631449978943882
2019-12-03,33.81209832506233,0.004630925199662848
2019-12-04,32.82738528023951,0.004560803321084942
2019-12-05,33.57112608637824,0.0045406024835705555
2019-12-06,34.448031017665755,0.004567620023584024
2019-12-07,34.437723585051955,0.004590074651630019
2019-12-08,34.855187024762486,0.004634382000367303
2019-12-09,34.239088120226086,0.004666308886833011
2019-12-10,32.696382835965586,0.004528980068339147
2019-12-11,33.16316471559859,0.004605208376291077
2019-12-12,32.8991696665122,0.004575843341772969
2019-12-13,33.34849968062568,0.004599704237521714
2019-12-14,32.585005057845834,0.004610541925411508
2019-12-15,32.91243240315975,0.00462838312518067
2019-12-16,31.602055573254965,0.004595305760372569
2019-12-17,29.674283705449152,0.004485518447821868
2019-12-18,32.20378437551243,0.004419729491572954
2019-12-19,31.71682517523448,0.0044361863965573425
2019-12-20,31.743348905110768,0.004414930306691344
2019-12-21,31.436729993542947,0.004401048016668456
2019-12-22,31.972853711207605,0.0042569455395543195
2019-12-23,30.903060219452563,0.004223939604937086
2019-12-24,30.748395579843123,0.0042382292484563246
2019-12-25,30.1118395492,0.0041867821378397466
2019-12-26,29.888600989826188,0.0041545817200726405
2019-12-27,29.998050074601615,0.004142427299072536
2019-12-28,30.25886012844765,0.004143533820978855
2019-12-29,30.801869187100703,0.004170564263019455
2019-12-30,30.30353343207054,0.004198328267119775
2019-12-31,30.165788955894413,0.004209630186842464
2020-01-01,30.24579878009651,0.004215794879027725
2020-01-02,29.158909825451737,0.004198535040280911
2020-01-03,30.393251293254448,0.004143705526156739
2020-01-04,30.7074732515116,0.0041786663978879875
2020-01-05,30.803188016551278,0.004187833158842657
2020-01-06,32.052981043401424,0.004129080845603669
2020-01-07,31.92430198592186,0.003912766620695631
2020-01-08,31.642232195339574,0.003933428827281896
2020-01-09,30.71635964049948,0.003929026570696769
2020-01-10,31.509813333548777,0.0038464597142969003
2020-01-11,31.7572096089197,0.00395975182156106
2020-01-12,32.79728618026929,0.004009075706935455
2020-01-13,32.554756486258015,0.0040166213843361095
2020-01-14,37.128163362334156,0.004211600380949665
2020-01-15,39.91135205749963,0.004530659762213651
2020-01-16,39.04646693282781,0.004480369722218083
2020-01-17,40.92690540850983,0.00459829619946293
2020-01-18,40.19647600364303,0.0045121334275849126
2020-01-19,38.48674689788478,0.004423428440817683
2020-01-20,38.886895235926204,0.004506592995846072
2020-01-21,39.268096860927855,0.004502174019228076
2020-01-22,39.117529930835296,0.004517557446683832
2020-01-23,37.15443191920154,0.004430943006766852
2020-01-24,37.78945565570734,0.004484437230705291
2020-01-25,37.27466746341117,0.004476464271841338
2020-01-26,38.55482439517459,0.004488087324011533
