date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-06-15,106,,0,,189429.34777235,,,,,,1000000000.05,100,104,5279.01305584267,,55.7051771,,17.855,,5793.338418535340743708,,,,
2019-06-16,97,,0,,415523.99422921,,,,,,1000000000.05,97,100,2406.599892997728,,29.56984786,,18.05,,2956.984785995455959102,,,,
2019-06-17,90,,0,,2807.19670888,,,,,,1000000000.05,87,95,356227.2629078821,,3799.90767174,,17.8,,360991.228815764350710452,,,,
2019-06-18,89,,0,,537002.21751225,,,,,,1000000000.05,85,88,1862.189703205821,,25.71911825,,16.55,,2263.28240641164201823,,,,
2019-06-19,91,,0,,4944.79137527,,,,,,1000000000.05,88,93,202233.00118396903,,2183.24911148,,17.2,,203042.167367938078781582,,,,
2019-06-20,89,,0,,139797.62401516,,,,,,1000000000.05,86,101,7153.197395841044,,119.45720199,,25,,12065.177400932090025718,,,,
2019-06-21,96,,0,,3831.18391455,,,,,,1000000000.05,103,137,261015.92154127744,,1981.66664215,,50,,271488.329973931162864046,,,,
2019-06-22,78,,0,,209870.58295729,,,,,,1000000000.05,76,85,4764.84119860431,,90.42404202,,19.125,,7686.04357141990108694,,,,
2019-06-23,80,,0,,93626.4330416,,,,,,1000000000.05,79,96,10680.744396250282,,198.58691415,,25.615,,19064.343758089497115444,,,,
2019-06-24,51,,0,,551.6306054,,,,,,1000000000.05,59,88,1812807.3211665628,,20728.14438839,,246.61505276819227,,1824076.706178035889835416,,,,
2019-06-25,19,,0,,905.48465055,,,,,,1000000000.05,23,42,1104380.9516166556,,26441.62803578,,279.514545209036,,1110548.377502779904615129,,,,
2019-06-26,59,,0,,10689.47688643,,,,,,1000000000.05,74,127,93549.94736176322,,870.44200631,,200.698847946,,110546.134801969623064931,,,,
2019-06-27,99,,0,,112398.25280232,,,,,,1000000000.05,113,146,8896.935451557076,,119.95577693,,43.05,,17513.543432242156512423,,,,
2019-06-28,68,,0,,259087.72278366,,,,,,1000000000.05,64,80,3859.696589656585,,84.80278974,,33.805,,6784.223179313170096048,,,,
2019-06-29,76,,0,,185915.92920996,,,,,,1000000000.05,74,92,5378.775257716918,,90.38322065,,29.5,,8315.256300134148467662,,,,
2019-06-30,75,,0,,332301.96575376,,,,,,1000000000.05,72,92,3009.311117921638,,63.14035121,,27.5,,5808.912311270054229732,,,,
2019-07-01,61,,0,,873425.55751237,,,,,,1000000000.05,58,62,1144.9172644983435,,22.96542789,,16.9225,,1423.85652899668690344,,,,
2019-07-02,79,,0,,29.54188631,,,,,,1000000000.05,75,91,33850241.97718316,,372030.97989011,,33.2,,33854819.169999957123190256,,,,
2019-07-03,122,,0,,289579.28125272,,,,,,1000000000.05,135,148,3453.2857313685745,,33.67109075,,18.98,,4983.321431729717228616,,,,
2019-07-04,119,,0,,269127.15502526,,,,,,1000000000.05,133,140,3715.7157179331593,,36.53501026,,18.75,,5114.901435866319937916,,,,
2019-07-05,109,,0,,269075.13085417,,,,,,1000000000.05,111,118,3716.434130778045,,38.47051069,,17.209,,4539.520261556090408702,,,,
2019-07-06,99,,0,,210627.87275819,,,,,,1000000000.05,97,105,4747.709725949009,,86.7971486,,20.895,,9113.700602830778188628,,,,
2019-07-07,94,,0,,427336.36365949,,,,,,1000000000.05,102,110,2340.0770097974264,,25.68070018,,18.119999999999997,,2824.877019594853494476,,,,
2019-07-08,93,,0,,431553.23995522,,,,,,1000000000.05,92,103,2317.2111977510813,,30.87643102,,19.05,,3180.272395502162474786,,,,
2019-07-09,80,,0,,469416.0333202,,,,,,1000000000.05,77,88,2130.3064426175697,,34.92052142,,19.215,,3073.005885235139249826,,,,
2019-07-10,67,,0,,264222.40148917,,,,,,1000000000.05,64,75,3784.690451732925,,69.0591717,,22,,5179.437877862536938397,,,,
2019-07-11,62,,0,,388305.31403967,,,,,,1000000000.05,59,65,2575.2931105852344,,51.57878947,,20,,3352.621315660467752784,,,,
2019-07-12,51,,0,,33458.71202996,,,,,,1000000000.05,46,53,29887.582019133715,,634.79398746,,29,,33644.08133522259955488,,,,
2019-07-13,39,,0,,898114.59631163,,,,,,1000000000.05,35,42,1113.4436564741252,,39.7136265,,21.886,,1667.972312948250230202,,,,
2019-07-14,15,,0,,1046253.33660509,,,,,,1000000000.05,10,13,955.7914561064401,,124.91099325,,16.1,,1623.84291221288022964,,,,
2019-07-15,37,,0,,63519.95266117,,,,,,1000000000.05,32,38,15743.0847813174,,439.51072037,,24.175,,16701.407373911940380441,,,,
2019-07-16,23,,0,,37698.59525116,,,,,,1000000000.05,17,23,26526.187339013093,,1170.21633383,,55.5993638406757,,26914.97567802618786497,,,,
2019-07-17,129,,0,,7603.83193959,,,,,,1000000000.05,145,149,131512.63836382676,,925.98685052,,17.2,,137972.040727653471953741,,,,
2019-07-18,126,,0,,318370.0152366,,,,,,1000000000.05,134,136,3140.999315864761,,23.87448259,,18,,3246.929631729521293994,,,,
