date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-08-08,1033,8640,5802834,671.62430556,388676840.2337116884972504407,0.1195345988977309,0.3742391126826137461727446479,0.1,0.313080159329265,195.2,611.13247101072528,34560,10.16087,108200.503064193984,34560,108200.503064193984,258.0313744,128.34216966659685,0.000499538445172406,3.13080159329265,32.442154138316894,-41.857731454707555,124146110.39754263,1633,1588,481127.9662674701,1506316.203367847752488044425,302.99997876,948.632816269447108464114,2.14273784,6.708487043480451348876,481163.96626747,1506428.912225205974807885096,0.0670149510936502,0.04921911629846125,0.054579193881367574
2018-08-09,522,8639,5673668,656.75054983,414561330.8730514473397782247,0.1581690140845052,0.5280279749699756498611641965,0.1,0.333837811423586,112.3,374.899862228687078,34556,10.156855,115360.99411553437816,34556,115360.99411553437816,129.84549233,139.39917765026615,0.000509046780048289,3.33837811423586,45.77609859496141,-33.82160004314274,124180460.29754263,710,657,956370.9764986,3192727.937033304250157359796,1455.66358676,4859.5554597296569842132136,4.34972879,14.5210393953976290924094,956370.9764986,3192727.937033304250157359796,0.06725205946261607,0.050595178294854076,0.05183872338054132
2018-08-10,2508,8638,6009796,695.7392915,373956466.34700295151988491,0.10896208349291246,0.3280361388485457355157006892,0.1,0.301055310556615,284.5,856.502358533569675,34552,10.15284,104020.6309035216148,34552,104020.6309035216148,1154.63414137,128.55175483026034,0.0004906575713887487,3.01055310556615,38.75098868646668,-41.29667659170085,124215203.39754263,2611,2581,107579.70767256994,323874.4230295540076954891715,41.68140553,125.4840848627035983908095,0.9,2.709497795009535,107579.70767257,323874.4230295541883286755055,0.06747149909280355,0.05280746788113571,0.053043170148265886
2018-08-11,1889,8635,6080988,704.22559351,361798015.41386257258819803,0.10564403464655396,0.3076212535360450266777371684,0.1,0.291186581963887,378.1,1100.976466405456747,34540,10.146635,100575.8454103265698,34540,100575.8454103265698,293.74876831,126.2625763279759,0.0004611943990544615,2.91186581963887,32.58608817260512,-38.97664561799575,124249549.19754263,3579,3557,422978.96230196,1231657.982753395450351093185,118.91452412,346.2631382436499763045444,1.51635678,4.4154274780596576760386,422978.96230196,1231657.982753395450351093185,0.06687240209237673,0.05189860379254068,0.05260150420974358
2018-08-12,921,8638,5742008,664.73813383,352598289.8844647948175039543,0.11918899348298022,0.3381427567038539658708315635,0.1,0.283703005472682,164.6,466.975147008034572,34552,10.147365,98025.06245092108464,34552,98025.06245092108464,780.02056281,125.11188911431749,0.00044927451875506933,2.83703005472682,24.953729238355923,-41.44895721313474,124284298.39754263,1381,1348,159334.6436286,452037.172733525419626539052,118.20077421,335.3391489257487940513122,2.99214326,8.4888003566682856042332,159334.6436286,452037.172733525419626539052,0.06661042482252967,0.05157345073248365,0.05230414229771014
2018-08-13,3800,8636,6727093,778.95935618,351546004.5570442237225087976,0.10284919162471565,0.2908350703533019141556001569,0.1,0.282778178183961,776.1,2194.641440885721321,34544,10.142255,97682.89387186748784,34544,97682.89387186748784,255.69992091,125.5936097959802,0.0004513007276999513,2.82778178183961,25.648732441638067,-42.189030660976215,124318646.79754263,7546,7513,486189.6177086771,1374838.14347616173391629748,64.71311297,182.9945619026945763507417,1.64966066,4.6648803605655070467426,486189.61770868,1374838.143476169934483464815,0.06608161401260446,0.05139325995526111,0.05058212177732008
2018-08-14,1425,8635,5875314,680.40694847,322350930.0072472554841808727,0.12142116182572257,0.3147499304177102756671177779,0.1,0.259221642821599,234.1,606.837865845363259,34540,10.13824,89535.1554305802946,34540,89535.1554305802946,120.38283784,115.86595778690135,0.00041912498992769005,2.59221642821599,15.859186778738014,-48.146278247840016,124353401.39754263,1928,1884,1032982.8041365087,2677714.994947278162570368114,548.29235888,1421.2924601540333472344912,1.1903783,3.085718185051822209017,1032982.80413651,2677714.994947281532451724795,0.06580236028909175,0.05229916170627637,0.05088164630800613
2018-08-15,716,8640,5657079,654.75451389,367242351.9954709640606529042,0.11558441558441361,0.3412503028832062486767355249,0.1,0.29523902608997,106.8,315.31527986408796,34560,10.14116,102034.607416693632,34560,102034.607416693632,114.65421999,137.1749422816378,0.00047085950891708655,2.9523902608997,40.36575898375101,-45.64361356755639,124388146.39754263,924,897,1084898.1085100102,3203042.609633460055207108177,1209.47392253,3570.839029689730245900241,3.05099183,9.007718564976553149451,1084898.10851001,3203042.609633459464729055997,0.06662966193777327,0.056125963911002,0.054112507943925865
2018-08-16,667,8639,5685982,658.17594629,454077196.0565654286532561691,0.12014242115971303,0.4384571904553931018098595995,0.1,0.364947856238492,118.1,431.003418217659052,34556,10.137145,126111.38120177329552,34556,126111.38120177329552,114.9902054,168.9572285034847,0.0005801340536909102,3.64947856238492,64.11032561420396,-35.76138166298548,124422486.19754263,983,950,1082026.81925449,3948833.680794803840510818291,1138.97559922,4156.6670324329084092917624,19.8,72.259675535221416,1082026.81925449,3948833.680794803840510818291,0.06864508743713858,0.06951177225498176,0.0612270004522958
2018-08-17,780,8640,5770380,667.86805556,493578966.5849382712043114989,0.12241256245538559,0.4854700773478135116886019548,0.1,0.396585176888808,171.5,680.14357836430572,34560,10.135685,137059.8371327720448,34560,137059.8371327720448,162.51426741,184.7502972177823,0.0006042670214225818,3.96585176888808,91.24707277649478,-30.577192073022758,124457240.29754263,1401,1367,765823.47066344,3037142.365786612164788707795,560.22199756,2221.7573999933396376730848,4.02220621,15.9514736127611201709768,765823.47066344,3037142.365786612164788707795,0.06853109136318641,0.07170218826803285,0.062190723762137606
2018-08-18,1819,8640,5957072,689.47592593,455461939.4634471361156555773,0.10627986348122939,0.388832968850813855110489612,0.1,0.365857610383069,311.4,1139.280598732876866,34560,10.132765,126440.3901483886464,34560,126440.3901483886464,538.01792804,174.59050931119125,0.0005717161690637541,3.65857610383069,85.96169698581689,-31.713435834580878,124491585.39754263,2930,2907,231389.28818081992,846555.3204207408700572970593,79.59727836,291.2127005378556942408684,1.67784191,6.1385123179316432262179,231389.28818082,846555.3204207411627433853658,0.06867006863735314,0.07217644173598797,0.06283552384876796
2018-08-19,955,8640,5810299,672.48831019,477810787.0393461612295553279,0.1136778115501485,0.4361847399539490284515307129,0.1,0.383702618836507,187,717.52389722426809,34560,10.129845,132607.6250698968192,34560,132607.6250698968192,622.08050039,186.90321594155074,0.0005911560624772536,3.83702618836507,64.00912765315888,-21.98273778083684,124526329.39754263,1645,1605,200177.19462418996,768085.1380864683832481255087,124.72099354,478.5577184518907186316478,2.96708769,11.3847931697056204229883,200177.19462419,768085.1380864685367291730433,0.06777531793566621,0.07163405630016306,0.06326333608518799
2018-08-20,1319,8640,5936224,687.06296296,464805044.1089180399567793155,0.11459760273972266,0.4276272741433352862549887736,0.1,0.373155514530766,267.7,998.937312398860582,34560,10.12729,128962.5458218327296,34560,128962.5458218327296,540.9914931,185.9088992776643,0.0005948642221018986,3.73155514530766,24.701550845321346,-25.340314452818042,124560679.39754263,2336,2298,230245.17203500003,859172.5563894517116499424592,100.19372151,373.8783970281632693097666,1.28783782,4.8056378435428000837012,230245.172035,859172.5563894515997032881,0.06697246705368039,0.07156774189969786,0.06328309687516369
2018-08-21,992,8639,5839437,675.93899757,514905577.1567939334448976583,0.15334517465955816,0.6337170275792506795395280345,0.1,0.41326179906617,259,1070.3480595813803,34556,10.123275,142806.7472853057052,34556,142806.7472853057052,408.99774329,209.7503614239345,0.0006384318622977969,4.1326179906617,52.02891583713271,-17.295826901101666,124595493.29754263,1689,1649,304636.13880627055,1258944.787836508532785303723,184.7399265,763.45954384742014436505,6.0262043,24.90400030558289638531,304636.13880627,1258944.787836506259845408859,0.06747826900419832,0.07441782055647167,0.061948990532717955
2018-08-22,2589,8637,6005478,695.31990274,477031651.528694038413343898,0.10618307426597609,0.4064250261569075162775676242,0.1,0.382758767314328,307.4,1176.600450724244272,34548,10.1178,132235.49893175403744,34548,132235.49893175403744,438.04460275,197.45532708855444,0.0006013482735084151,3.82758767314328,33.14691514454862,-19.861625042793907,124629843.19754263,2895,2874,284514.04815060546,1089002.46353735107900151333,98.99584139,378.9152621968113096243592,1.9,7.272416578972232,284514.04815061,1089002.463537368456249549401,0.06756318692413414,0.0752031718110147,0.062126408867778565
2018-08-23,2064,8637,5961098,690.18154452,570601322.9404353928631320678,0.11134575569357848,0.5096397804755568318485159638,0.1,0.457709211546488,268.9,1230.780069848506232,34548,10.115245,158129.37840508067424,34548,158129.37840508067424,210.1939993,237.1916515662251,0.000702394846242368,4.57709211546488,50.44316848842563,-7.908424337879581,124664592.39754263,2415,2378,593093.0131862898,2714641.354392275149654969402,253.6833529,1161.132074383284700596152,0.9,4.119382903918392,603259.01318629,2761172.072838092035153392495,0.06883844316485599,0.08217174623021228,0.06641554288741966
