date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-11-25,219,201180253.099145,0,0,550.24868532,,2.2965348591637994E-7,0.00201180253099145,,-30.562292837596644,100000000000,243,243,181736008.94985303,365616.9627775991349554976866,825786.18618774,1661.318739430272101278034823,299500,602.534858031939275,200666043.243622,403700.4536815584945375490319,,0.07372082487473537,
2017-11-26,224,214774361.889567,0,0,387.79573313,,2.3044698494903847E-7,0.00214774361889567,,-28.799904319546098,100000000000,271,271,257867716.06011403,553833.7416873103895283228733,1048011.71728396,2250.860478324518038587004453,440824.967308,946.77901058564933881275636,284011175.383954,609983.1896259461925617180792,,0.07447426523669166,
2017-11-27,250,210730235.365984,0,0,319.77764254,,2.1656162089470404E-7,0.00210730235365984,,-30.410727754643457,100000000000,346,346,312717296.94899595,658989.8958907622676412958376,1007466.06651764,2123.035613205043697337919578,322167.8223765,678.90501036746371782140976,348583259.015105,734570.3221689484066705918832,,0.07443042271214584,
2017-11-28,348,234430807.217189,0,0,108.06217628,,2.3603123636967907E-7,0.00234430807217189,,-21.234869144187545,100000000000,487,487,925393171.257588,2169406.681311907771857802801,2005409.44442677,4701.297548579422153289957495,436898.164,1024.22389258227823340996,976634399.435839,2289531.906158183300711434366,,0.077504228808477,
2017-11-29,446,207838794.323624,0,0,118.51348053,,2.1207980612978836E-7,0.00207838794323624,,-21.359463974360036,100000000000,633,633,843785867.6793791,1753714.374057950884546767819,1421167.93458179,2953.73830054874179622357207,800000,1662.710354588992,899599302.59027,1869716.344247347176358535385,,0.07758281033018335,
2017-11-30,244,223710068.653463,0,0,229.0031046,,2.2378358218800908E-7,0.00223710068653463,,-17.105187523892056,100000000000,324,324,436675302.60447395,976886.6192491859772455596079,1417445.1827809,3170.967591524355495767552567,343767.4308,769.042355450925910328604,459252239.221013,1027393.49965389431256964818,,0.07884585425459963,
2017-12-01,263,206880880.437137,0,0,70.51415179,,1.91397611196316E-7,0.00206880880437137,,-15.288243012523486,100000000000,384,382,1418155043.428412,2933891.639808361327817257364,3747918.05086547,7753.725861692868482147789594,261936.471014,541.89647741972935449646918,1431704695.430609,2961923.279166674643023701264,,0.07805334098637719,
2017-12-02,223,206339411.543217,0,0,222.02484944,,1.8869872299546275E-7,0.00206339411543217,,-13.02973234653628,100000000000,268,268,450400035.186959,929352.782195213508553033071,1730979.8456666,3571.693627480148251960734522,217628.1187585,449.052579598862350311360945,463902598.638648,957213.8921646780808101845062,,0.077929041102111,
2017-12-03,356,209795923.820777,0,0,63.48173661,,1.8708489089565887E-7,0.00209795923820777,,-9.06146774081906,100000000000,378,378,1575256212.9811409,3304823.324567971054305725845,4202729.20781439,8817.15456721982233734241581,1000000,2097.95923820777,1588631640.553841,3332884.426409096158291029545,,0.07789377082986157,
2017-12-04,332,214679548.121232,0,0,39.65531939,,1.8567476298044803E-7,0.00214679548121232,,-3.327685401343366,100000000000,443,441,2521729783.7507877,5413638.104594711932236350944,6519651.07874261,13996.35747492566262718404096,1000000,2146.79548121232,2875166125.725489,6172393.646442212903529244824,,0.07774710860689041,
2017-12-05,233,208691661.267962,0,0,61.06396156,,1.778103725040666E-7,0.00208691661267962,,-14.164638104292612,100000000000,240,240,1637627128.0144958,3417591.258828266010565441236,6865453.1625604,14327.62825852113449170409905,751237.0699995,1567.76912144271911920706019,1647708759.014496,3438630.782045072278008983772,,0.07591848000368086,
2017-12-06,281,314817807.178956,0,0,92.82535853,,2.24996304774292E-7,0.00314817807178956,,44.966625572077284,100000000000,386,386,1077291826.0954251,3391506.503831749387454885942,3071921.83708389,9670.956965759003691064146188,405698.095,1277.2098464457977328882,1185761829.114382,3732989.388782976872912673452,,0.10498022930042944,0.10256923564242298
2017-12-07,1464,385066117.173141,0,0,22.00439258,,2.2608001674452065E-7,0.00385066117173141,,71.86834478510208,100000000000,1961,1961,4544547169.286667,17499511.32787405962999501811,2340628.13670972,9012.965883490157327752976305,372558,1434.59462481791064678,4589971776.087767,17674426.09752422193174351066,,0.11048824748396063,0.10492902075949972
2017-12-08,617,419130048.477188,0,0,50.52115891,,2.571588637445021E-7,0.00419130048477188,,76.31595129659972,100000000000,878,878,1979368687.5321877,8296128.939595938175121191842,2315844.54231112,9706.400352844909819901187306,375275.941934,1572.89423735119809011601592,2033311508.149164,8522219.509797833504305552708,,0.11091412834267826,0.10219793587875138
2017-12-09,398,450207411.779953,0,0,21.50706067,,2.9914070102515367E-7,0.00450207411779953,,96.17251161686009,100000000000,504,504,4649635835.879451,20933005.15390605961913046446,9247350.8944694,41632.25912020101864917491938,203872.921,917.85100095428827352713,4660664850.812576,20982658.59658130619586557089,,0.11083070487751508,0.09825625384180942
2017-12-10,1235,432248968.216837,0,0,47.04255258,,2.793208277704859E-7,0.00432248968216837,,113.57455613412853,100000000000,1407,1407,2125734989.274118,9188467.558161665724794559248,1622836.25697284,7014.692976613838394823397071,404795.798,1749.72566024011170450926,2283330613.560779,9869673.01809564088278750636,,0.10796202395505433,0.09805560642286994
2017-12-11,609,517776772.082603,0,0,82.24394685,,3.068579962983793E-7,0.00517776772082603,,164.18715094301507,100000000000,845,845,1215894954.3573763,6295621.646586862059180859545,1461294.34467882,7566.242688503620931225445685,196000,1014.84247328190188,1234793721.253601,6393475.071785549849126832034,,0.111000967372455,0.10051201116789349
2017-12-12,912,770133319.032583,0,0,32.25741796,,4.417439363497505E-7,0.00770133319032583,,317.7666811503292,100000000000,1380,1380,3100062135.4218044,23874611.41559631012099252253,2266688.1298795,17456.52052675857904396363748,221826.7075,1708.361384970449721104725,3128029619.233705,24089998.3269268005740038681,,0.1279154383438574,0.11072988685707379
2017-12-13,1570,1559813179.15828,0,0,22.81800834,,9.444739746369687E-7,0.0155981317915828,,631.3181373575924,100000000000,2407,2404,4382503438.368787,68358866.20874110869068884606,2057687.6121726,32096.08256057553097950079128,152646.890191,2381.0063107744857696843148,4946681019.662928,77158982.47562353903920360244,,0.17493983391925838,0.14163785523844952
2017-12-14,2834,1710962892.7309,0,0,10.8461999,,0.0000010305209537867956,0.017109628927309,,587.7642389049597,100000000000,4226,4221,9219819003.975988,157747681.9349808163704334563,2477664.64544702,42391.92268991113061339066918,69000,1180.564395984321,10458222468.431881,178936305.6741150462293671382,,0.17423774535938757,0.14167754917891054
2017-12-15,2231,1745667521.77268,0,0,38.79355378,,9.861412877475997E-7,0.0174566752177268,,649.3172305845707,100000000000,3302,3300,2577747853.9563417,44998907.07970811269462911805,792629.83238634,13836.68155184956880951417191,55768.9595,973.5406132220595912646,2615678446.874916,45661049.12110347233134546095,,0.17273023352945385,0.1414322373341399
