date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-11-19,42,1287648300.374313056988960112,0,0,13365.682729044823,142.27563688946708,0.00021074381348917064,3.755174185169026,163.7018201123676,5.002218732230885,342899752.948837999999999952,342899752.948837999999999952,66899853.948837999999999952,38,38,25655.236616060487,96339.88225503349920519433488,702.230182120857385098,2636.996651946787361349773336,42.879999999999995,161.0218690600478161041290742,26684.746920592580633714,100205.872773977919731253835,0.03127371644762669,0.029568008261193775,0.025436379874487772
2020-11-20,57,1353781110.672591355978303996,0,0,12484.840184268792,149.60038652352475,0.0002115347045231378,3.9480375795854856,178.77292931186352,4.990894883979866,342899752.948837999999999952,342899752.948837999999999952,66899853.948837999999999952,61,61,27465.28973441728,108433.9960056828827462942618,597.236467677889953752,2357.912018291201756459738053,98.816,390.1292814643193450496,36431.424528351287178858,143832.6331157633071439887487,0.03132840862214775,0.029561905888737604,0.02590764787682266
2020-11-21,49,1386975456.612820779289030229,0,0,13055.960163366563,153.30649361662873,0.00021622554055889358,4.044842391063965,188.2203684680931,3.9631125205492963,342899752.948837999999999952,342899752.948837999999999952,66899853.948837999999999952,44,46,26263.847978869682,106233.1256573917290542580612,786.131729752156844211,3179.778945461964843239032461,24.179593197911302,97.80264356559353466650747843,36162.059568599214833688,146269.831491250382788922686,0.0313504501276688,0.029242515229904488,0.026054641725324245
2020-11-22,52,1406238157.802449004265900269,0,0,20673.68909556472,155.52019026845977,0.00022188424434345407,4.101018288025029,191.88931423161068,5.534742631301292,342899752.948837999999999952,342899752.948837999999999952,66899853.948837999999999952,41,41,16586.287593074176,68020.66874963983610869774155,464.327074723760316244,1904.213825067305247398568467,74.5569214,305.7592981602446483857206,19037.410063674172965991,78072.76682775951514328799392,0.03135927603874959,0.029326348882596033,0.02528974131766436
2020-11-23,79,1446442448.651638931303619639,0,0,139.565429263954,158.41158820316497,0.00022958727769691257,4.218266231493768,201.96323901504866,7.015110477023378,342899752.948837999999999952,342899752.948837999999999952,66899853.948837999999999952,92,92,2456910.387889304,10363902.12303970615770054986,53273.023570722349869902,224719.7963779496430356432831,183.39532,773.61028536999366036576,4901118.168506456188031,20674221.26677136715927924954,0.03140291436960013,0.029639096703247443,0.02442849854575925
2020-11-24,46,1494891979.162659040616003072,0,0,317.81480818737,162.93310790964492,0.00022781483975301998,4.362711373846328,211.9789996246065,12.199879609804803,342652046.184917999999999952,342652046.184917999999999952,66652147.184917999999999952,63,63,1078150.0337860452,4703657.415111182204526135662,33284.286900652702568547,145209.7370318418905830419094,300,1308.8134121538984,2096910.074741120261818478,9148213.433006039106731714461,0.03138484484199949,0.030020031927747565,0.02473640788840127
2020-11-25,37,1424872929.516045256165354053,0,0,4351.656691507482,156.2334353009324,0.00022179856956172785,4.158366907130881,197.59922859176078,5.700157554646165,342652046.184917999999999952,342652046.184917999999999952,66652147.184917999999999952,47,48,78740.59708193984,327432.2931532650461075562482,2354.039210040413003963,9788.958749120574574141498347,1001,4162.525274038011881,112993.882081939824190207,469870.0199577875795587212284,0.031590263519161825,0.03142499356997304,0.025596481164920862
2020-11-26,36,1342125295.396568960188996676,0,0,2618.39279326529,147.56483749849426,0.00022887343587360052,3.916875180929952,169.05374043805256,-2.6506066747468067,342652046.184917999999999952,342652046.184917999999999952,66652147.184917999999999952,50,50,130863.50033740002,512575.9965611805379352694234,6219.895296696,24362.55351561150247623303859,1000,3916.875180929952,310994.7648348,1218127.67578057512381165193,0.03178566152948847,0.03310964206138316,0.02677736465352134
2020-11-27,37,1362869056.874521472979678002,0,0,21551.491508511799,150.0499836397492,0.00023257550936200917,3.9774140328320877,176.40845259678085,5.789021219986398,342652046.184917999999999952,342652046.184917999999999952,66652147.184917999999999952,34,35,15899.226559312008,63237.80682818421174481309832,744.196667957787883982,2959.978270322187207218254253,56.97,226.593277450444036269,26046.883378522575939357,103599.2394612765522525871925,0.03165621411099344,0.030708724432554978,0.026838004734384847
2020-11-28,37,1411424642.266081100660815623,0,0,20200.350058277691,155.60084160896642,0.0002322491604669139,4.121348982984868,174.6571209091377,6.917787549753825,342466665.184917999999999952,342466665.184917999999999952,66466766.184917999999999952,32,33,16953.501508484114,69871.29620002342872072968039,804.622986972245964248,3316.132129044312598940485134,29.7263009,122.5124599821171663147812,26552.558570084116820193,109432.3602584623157650731016,0.03138464129605957,0.03104286006166883,0.02712717902013632
