date,AdrActCnt,BlkCnt,IssContNtv,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-08-23,87221,28760,1381120,24945.310740841630464,1381120,24945.310740841630464,0.000001734338712670407,0.0180616533978522,-12.432356044754082,-24.100381201525046,2799098,150950,593999902.4167931,10728620.35581014632130075178,4701.50704149,84.916990630953902742287778,0.0001,0.00000180616533978522,709692487.912641,12818219.73573753369509062966,0.0517092965142448,0.040298105768449,0.05885189055159701
2019-08-24,83962,28768,1381376,24565.945841076112384,1381376,24565.945841076112384,0.0000017525894502843617,0.017783677898759,-17.48854788365884,-22.693993145128044,2514126,145527,3159751257.3857155,56191998.60154630920262177706,22205.50471772,394.89554347930587103330948,0.0001,0.0000017783677898759,3231500485.05618,57467963.75592257642246728062,0.05170221975610514,0.04004904614365067,0.05883400669400215
2019-08-25,81459,28761,1381152,24261.7384523109780288,1381152,24261.7384523109780288,0.0000017391767669008236,0.0175663058463594,-21.646405701124475,-24.27540508922715,2301567,149654,402845711.52758867,7076510.977587893192827380188,3187.27370241,55.988624672592353457506154,0.0001,0.00000175663058463594,476988258.66015,8378921.63674658265239935791,0.0517082810410871,0.03992498830705466,0.058641103620238666
2019-08-26,93716,28758,1381056,24427.730795970053376,1381056,24427.730795970053376,0.0000017068732796589985,0.017687719249596,-21.990511159700077,-19.220765575667457,2488673,148373,481398540.101334,8514842.224477777332278561064,3747.26138276,66.28050729311177653136496,0.0001,0.0000017687719249596,555992413.144574,9834237.708606613637939092104,0.05171050045616928,0.03895161577004812,0.05674608377238187
2019-08-27,80625,28763,1381216,24347.0254601232473472,1381216,24347.0254601232473472,0.0000017335617187383822,0.0176272396642692,-27.913517265141085,-21.058753929802595,2297948,144050,607749818.6004465,10712951.7083862017640772162,4634.78986727,81.698551783894724829549084,0.0001,0.00000176272396642692,667641480.380363,11768676.38447214156683642572,0.051704887908498885,0.03863283092600667,0.05630466212402606
2019-08-28,77812,28741,1380512,22104.33313725987112,1380512,22104.33313725987112,0.000001646480356861676,0.0160116921383225,-40.789276647367444,-27.158887159422974,2398298,142402,518752123.7703989,8306099.301912596544169801845,4269.24260939,68.357798325361298717348275,0.0001,0.00000160116921383225,607948686.061802,9734287.197119248716767607145,0.05218256322834952,0.04185056125216452,0.05686611110177085
2019-08-29,79735,28757,1381024,21315.7348785716857152,1381024,21315.7348785716857152,0.0000016277393221992258,0.0154347316763298,-39.31006444483071,-30.154805503250024,2183649,138608,499142954.9489513,7704137.577767436939633542939,4334.02965189,66.894584754179199246833322,0.0001,0.00000154347316763298,600731181.989741,9272124.603616097263556132582,0.05218458924794354,0.04200380147041073,0.05605631775978541
2019-08-30,77952,28761,1381152,21499.3492660514656416,1381152,21499.3492660514656416,0.0000016252627025336976,0.0155662441686733,-37.0512494704477,-30.46281389578146,2185080,145776,342945022.48271096,5338365.956397033245567290569,2938.20362239,45.736795003403104220475187,0.0001,0.00000155662441686733,428319571.257782,6667327.028420097049443240621,0.052184380885073725,0.0419212466678629,0.05602858245768623
2019-08-31,74651,28765,1381280,21419.819928560783472,1381280,21419.819928560783472,0.0000016144909565818557,0.0155072251307199,-38.881689669219085,-29.93195104972432,2215583,138450,389873109.2294735,6045850.077235196047203352973,3618.22605016,56.108645933666553454310184,0.0001,0.00000155072251307199,500943396.644055,7768242.029506876512346205194,0.05217740019911585,0.04194865191992496,0.05603380093072416
2019-09-01,70219,28760,1381120,21498.689320691902592,1381120,21498.689320691902592,0.0000015944103403891498,0.0155661269988791,-41.65305083317991,-28.630966261251974,2335034,128691,472463983.43614525,7354434.368563348472913174789,4154.25807891,64.665708842432573689349781,0.0001,0.00000155661269988791,534615626.432661,8321894.736636107418278630285,0.052031409998240595,0.04204144509039282,0.05582067946501178
2019-09-02,76197,28755,1380960,21968.75684762998848,1380960,21968.75684762998848,0.0000015329867612914476,0.015908322360988,-37.80247588300263,-27.149190666854828,2137432,145326,574179724.9113342,9134236.15703291643950511019,4742.0018871,75.4372946564002234204548,0.0001,0.0000015908322360988,689136166.244066,10963000.28322601889736489721,0.05203790390844598,0.04241683834627888,0.055782751786550795
2019-09-03,72417,28770,1381440,21986.377772269126944,1381440,21986.377772269126944,0.0000014988113529325655,0.0159155502752701,-36.371781099456015,-28.83564683808683,2089092,141076,429218600.3723246,6831250.213306797833879829874,3557.34245945,56.617062759729462047047445,0.0001,0.00000159155502752701,501855644.809689,7987308.745896699296277571999,0.052033984962792476,0.041974427731249375,0.055657146758527495
2019-09-04,75722,28778,1381696,21452.5649531754635904,1381696,21452.5649531754635904,0.00000146789273843253,0.0155262553797474,-38.51686018597233,-31.947465541400273,1969739,143778,424927142.51723015,6597527.332508834762935854664,3423.91209026,53.160533511181490404800324,0.0001,0.00000155262553797474,492283232.513024,7643315.187164779055536330138,0.05202072920187918,0.04161748032224667,0.055639473075892405
2019-09-05,80280,28769,1381408,20667.3047214090516864,1381408,20667.3047214090516864,0.0000014140625701127216,0.0149610431685708,-30.951108995169722,-30.949299350056673,1906416,147421,490884680.35214573,7344146.893538530683501877423,3952.30766893,59.130645650335159587665244,0.0001,0.00000149610431685708,582653148.861969,8717098.912427626699848203905,0.05205802977085566,0.04123232404620919,0.054065925477441185
2019-09-06,72302,28780,1381760,19647.949943407035072,1381760,19647.949943407035072,0.0000013764124180900767,0.0142195098594597,-34.015365816550435,-34.24044524824778,1908927,144777,822415911.445065,11694351.16136963729888713138,6715.74901171,95.494659285667081269573087,0.0001,0.00000142195098594597,972285994.667818,13825430.28739361935276645793,0.05218068605184206,0.04177031431280985,0.05423200212624226
2019-09-07,91833,28780,1381760,21329.23572147823104,1381760,21329.23572147823104,0.0000014708914972836787,0.015436281062904,-24.380965790158925,-29.55228378758828,2092803,192127,509858037.7608537,7870311.973057258520398441145,3194.82507018,49.31621773011047679460272,0.002232,0.000034453779332401728,613812156.258618,9474976.963835175996950106672,0.052497568026512016,0.04507862658434079,0.055572945879886634
2019-09-08,75520,28782,1381824,21772.1965261658639616,1381824,21772.1965261658639616,0.000001513954676622988,0.0157561285128684,-17.94333954376976,-20.234441577434207,1967638,167206,754274241.9441936,11884441.89001910684551226092,5127.72335491,80.793068158398661155323844,0.0001,0.00000157561285128684,857386111.281173,13509085.75449464885314114663,0.05251905503471556,0.0419282562344571,0.05525107718029524
2019-09-09,73828,28760,1381120,21746.764903717073792,1381120,21746.764903717073792,0.000001523910023982528,0.0157457461362641,-18.490263524114617,-22.828582722974687,1754087,159386,568145592.5642583,8945876.268954147709927149417,4211.14969713,66.307694072814432424692033,0.0001,0.00000157457461362641,671198305.626053,10568518.1274784345581970486,0.052519009868620355,0.04127162911984056,0.052518287914132725
2019-09-10,74090,28778,1381696,21501.0210157123491904,1381696,21501.0210157123491904,0.0000015428712614148606,0.0155613253680349,-18.84223260057115,-24.9170018382495,1626219,145840,550076798.2723864,8559924.035323502740477901485,4462.25457859,69.438595372442449355912791,0.0001,0.00000155613253680349,650775207.741654,10126924.74911838243522885572,0.052519470058915836,0.041017990055534984,0.051662068927976104
2019-09-11,189165,28780,1381760,20505.156867080065216,1381760,20505.156867080065216,0.0000014631893567235817,0.0148398830962541,-19.5141552699364,-28.20297983005235,1831255,149175,514715312.02153546,7638315.05825153882160325632,4313.55716466,64.012684052563697462900106,0.0001,0.00000148398830962541,643474890.037419,9549092.143530259995127732168,0.05259481187384752,0.04157091929712171,0.051735904124501735
2019-09-12,79179,28778,1381696,20508.7714842556760704,1381696,20508.7714842556760704,0.000001426768524046215,0.0148431865506274,-18.294153276796344,-27.018342344563788,1630620,144463,719366811.914735,10677695.78758050503660955474,5619.31879014,83.408597089493881225933836,0.0001,0.00000148431865506274,811783650.380491,12049456.16134691945584477005,0.0525853401049595,0.04160906707753878,0.05019824895798295
2019-09-13,91442,28774,1381568,21456.572689995567456,1381568,21456.572689995567456,0.0000015012166447822535,0.0155305947228045,-22.374719786357787,-12.554774002678148,1654301,148589,442082347.6976414,6865801.776198013627411443306,3538.31931053,54.952203211714474907981385,0.0001,0.00000155305947228045,525755328.032105,8165292.923021758720951638472,0.05269932802629718,0.035523193153660315,0.050685328156687776
2019-09-14,86048,28777,1381664,21861.805113890527536,1381664,21861.805113890527536,0.0000015267892685152543,0.0158228086668615,-20.095524259708764,-9.790969898317648,1849432,148794,439728158.5208234,6957734.517706332043541273759,3946.2095559,62.44011876234619096180785,0.0001,0.00000158228086668615,587172304.660363,9290715.031121032803570660724,0.052721280513488476,0.03573506924205818,0.046018035434696805
2019-09-15,85528,28783,1381856,21412.4577303017647616,1381856,21412.4577303017647616,0.0000015035104197225696,0.0154954334824336,-22.114500991646228,-8.593107489890196,1732856,145194,283434385.9417031,4391938.673994073465587516664,2434.22301309,37.719340780745189377855824,0.0001,0.00000154954334824336,353434576.16231,5476621.965315186672687397616,0.05273996160210391,0.03542455699654545,0.045055773946755674
2019-09-16,91957,28777,1381664,21670.141210112596752,1381664,21670.141210112596752,0.0000015289881110620077,0.0156840890477805,-21.277030122632247,-7.346114737820885,1717800,147239,371277654.4857761,5823151.794405993556630524946,3101.47746365,48.643848719571008801928825,0.0001,0.00000156840890477805,456658440.270669,7162271.641625725290893700154,0.0527483440942139,0.03553117476191024,0.041808238070353214
2019-09-17,77053,28780,1381760,23208.00329317472928,1381760,23208.00329317472928,0.000001647372819686187,0.0167959727399655,-8.828554399960117,-5.441292606092659,1706327,148699,594908805.283073,9992072.076299937737647753982,5149.04017414,86.48313840184265105759217,0.0001,0.00000167959727399655,765657124.854759,12859956.19722089345246217081,0.052974148750566386,0.03670699108739531,0.041367160726299576
2019-09-18,77691,28785,1381920,24816.800024462790192,1381920,24816.800024462790192,0.0000017673102609508808,0.0179582030974751,-6.91033534664721,-0.13552868071873633,1492658,149836,762983711.7424188,13701816.45553575412187984677,6371.07793175,114.413111448208103755124425,0.0001,0.00000179582030974751,954616832.981463,17143202.96694957904754040407,0.05320109376128694,0.03873160727206379,0.041712286999754426
2019-09-19,89774,28767,1381344,24318.457687692197088,1381344,24318.457687692197088,0.0000017144772076571793,0.017604925121977,-10.591716070395716,0.40495097233513844,1653380,152192,593302232.5335926,10445041.37845568412130502457,4930.97992086,86.80953228471237330674022,0.0001,0.0000017604925121977,750455696.115529,13211716.33747501382540888083,0.05296026992360041,0.038622794863705734,0.04173306835475071
2019-09-20,79311,28777,1381664,23988.6621540834547392,1381664,23988.6621540834547392,0.0000017071720441088359,0.0173621532833478,-18.86360224439281,3.591089740152495,1740286,153909,412531428.3123776,7162433.892557904328142705729,3442.87418955,59.77570941424892843577549,0.0001,0.00000173621532833478,529889323.639769,9200019.660243160359473538658,0.05288348451659575,0.03777219657282449,0.040507610267579326
2019-09-21,77937,28774,1381568,25131.9959059924200384,1381568,25131.9959059924200384,0.0000018215684334830985,0.0181909221305013,-26.813159019280363,3.6636235397648376,1666400,152879,564063885.106205,10260842.21059500716042039057,4177.92801926,76.000363265198195539855038,0.0001,0.00000181909221305013,638717457.656744,11618859.53562559143486804577,0.05296264324990334,0.03780099921485615,0.038854831092238515
