date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-05-11,5621,1785016052.53533182724917814,100000000,100090895.869734,2.84822001,10.941034147727342,0.00011649783483712271,1.00090895869734,0.0790539192648624,-0.07032253879631943,1783395020.121,1783395020.121,1665127389.535666,12507,12525,626143701.6896628,626712840.453098281455631857,57102.54739176,57154.4512488520097842499184,1212.454679,1213.55675022560762785386,715209406.081749,715859501.8918263816445888477,0.0019990546549473794,0.0008092339818375041,0.002881646117523389
2020-05-12,4794,1885074536.63046799111957199,100000000,100089174.946919,6.31013327,11.38864634409172,0.00011351517447633789,1.00089174946919,-0.0743553387066972,0.039251102509146464,1883395020.121,1883395020.121,1775527389.535666,11714,11733,298471512.26945895,298737674.0820935765909109948,39852.35827586,39887.8965951984678585907534,750,750.6688121018925,467587719.6507,468004690.751498274257211933,0.0019990126451832537,0.000782647906927049,0.002091836322309053
2020-05-13,8050,1986292611.63502259173840033,100000000,100146092.507273,3.68857798,11.655406280390773,0.00010741834448400307,1.00146092507273,-0.10231098365740937,-0.11781859054433388,1983395020.121,1983395020.121,1946327389.535666,15800,15833,537712644.5166976,538498202.4009959970769794164,48006.67956444,48076.8137262742053117217212,500,500.730462536365,760089757.543823,761200191.7281440376824372468,0.001999139925390841,0.0006814479334585414,0.0018149176281409731
2020-05-14,7786,2184631230.68358563925183514,200000000,200113237.462868,5.39801107,12.577262989795823,0.0001020853664484267,1.00056618731434,-0.2697972201374998,-0.12286314852072606,2183395020.121,2183395020.121,2023137389.535666,15482,15510,404481390.1073881,404710402.3393535119125310754,33928.0339297,33947.243552111493239361898,500,500.28309365717,526223806.249688,526521747.4932902833561829259,0.0020000413666035025,0.0006835619277332318,0.0017038164682318003
2020-05-15,5514,2180287963.908020714664960421,0,0,6.225743,12.388887720196328,0.00010706446361350935,0.998576961024301,-0.20246823272242817,-0.17868460470821856,2183395020.121,2183395020.121,2045037389.535666,12847,12885,350704328.550607,350205262.6221331386534353007,33378.17712506,33330.67867807325482497608306,516.775862,516.040469806673552222462,430077812.256405,429465794.7669807786008478979,0.002004195611461982,0.0007288821104766626,0.0013997547688093625
2020-05-16,4897,2183470037.64310346888596249,0,0,23.54854316,12.400461837266757,0.00010643786682024586,1.00003435819969,0.02516883947611931,-0.16728143206314633,2183395020.121,2183395020.121,2065037389.535666,10739,10751,92718900.06520501,92722085.71968848746775436845,15029.93523257,15030.4516340860484066519033,514.217773,514.23544059692888109037,161586833.685319,161592385.5180180350088233511,0.002000937402650416,0.0007367245175098914,0.0014028414315862513
2020-05-17,4610,2182900175.260852648084067703,0,0,17.48608835,12.395758763828194,0.00010325535822841254,0.999773359902543,-0.19075733568657793,-0.1906937889432566,2183395020.121,2183395020.121,2105287389.535666,10334,10402,124864691.116107,124836391.7703435073074175601,21381.57302106,21376.72709926672299968655558,652.68,652.53207654119176524,222411122.565074,222360715.2865803308568155832,0.0020002931999389484,0.0007376464754031588,0.001402849354794477
2020-05-18,5397,2182763864.763405156824999436,0,0,20.59484806,12.406146259188692,0.00010277848708542824,0.999710929377516,-0.5700954186575397,-0.23724151322990186,2183395020.121,2183395020.121,2105287389.535666,11833,11874,106016563.64086197,105985917.3668166914289137775,13997.26437971,13993.21818178268411016060036,915.978381,915.713598559222443481596,166203517.244659,166155472.690470056194345687,0.0019988536817917607,0.0007323461392923533,0.001402610718010787
2020-05-19,4812,2184906224.63700485545577532,0,0,28.18643648,12.469126950723291,0.0001025908824092156,1.00069213518492,-0.6033582320950385,-0.021841815693843827,2183395020.121,2183395020.121,2105437389.535666,11764,11805,77462612.97043103,77516227.57038370567144115607,10648.40193173,10655.7720653701204287655116,1070.726,1071.46708713800865192,125704384.804089,125791389.2317106329779871379,0.0019982765761753438,0.0007268252289609681,0.0013284177017219454
2020-05-20,5486,2182502159.977042621692581012,0,0,18.72865178,12.766963782330778,0.00010504648108706852,0.999591067976372,-0.6493172844989783,-0.17449456008119507,2183395020.121,2183395020.121,2105437389.535666,12977,12999,116580469.650257,116532796.1628874177675797276,13169.45636065,13164.0709482103587593105618,1000,999.591067976372,171189763.232085,171119758.2557821052911322956,0.0019920953802463263,0.0007485496035797419,0.0013265944465947457
2020-05-21,6869,2181780754.152349185237883103,0,0,23.0642742,12.744690667701123,0.00011018663185572033,0.999260662429943,-0.019876685010751988,-0.20353038327460285,2183395020.121,2183395020.121,2105557269.655666,15952,16052,94665672.15227298,94595682.26425610588167746184,9383.63443233,9376.69675885049794119925719,522,521.614065788430246,150626099.907749,150514736.3730560419424753283,0.001992072040949278,0.0007501837761496195,0.0013228109273892635
2020-05-22,8438,2183718935.15553296775598797,0,0,15.12984838,12.7087877172376,0.0001091648707312978,1.00014835383957,-0.42074681874752695,-0.11213772391059047,2183395020.121,2183395020.121,2073564630.785666,15978,16027,144310436.22232503,144331845.2296286335243530154,12566.25154971,12568.1158013764019412200247,393.22015,393.2784857190487913355,201399313.58714,201429191.9485974146887751298,0.0019913659252805485,0.0007702352058632506,0.0012302262127026162
2020-05-23,9141,2283994497.45928868290375974,100000000,100026253.772694,9.67877649,13.19105403115806,0.00010891761087290477,1.00026253772694,-0.28480784172968315,-0.01260875454639893,2283395020.121,2283395020.121,2142064630.785666,16100,16123,235917734.26560003,235979671.5712989555821113958,21613.40757789,21619.0819127869270116013566,200,200.052507545388,348472970.378356,348564457.6798991635360141106,0.001988648025351532,0.0007538770547403351,0.0012296035786780607
2020-05-24,8798,2281322367.170753140067117899,0,0,26.49399113,13.199796874658208,0.00011345288718861188,0.999092293303619,-0.6149806187576964,-0.19095182716591988,2283395020.121,2283395020.121,2151064630.785666,15848,15882,86185392.34674302,86107161.28897965757247062899,9287.35584748,9278.92565238556916669603012,165.286757,165.136725103848000873583,147501785.569714,147367897.211224216247092995,0.0019904958248940416,0.0007735483493706493,0.0012185383128482008
2020-05-25,8829,2283156488.009300510444537103,0,0,27.29769059,13.224757342501594,0.0001122318916168367,0.999895536203943,-1.0055300760094719,-0.1105169381091432,2283395020.121,2283395020.121,2161064630.785666,17144,17183,83647919.33470298,83639181.15551700720077460985,8235.46986033,8234.60955188607691660528119,348.369582,348.333189991033489661826,141510078.61012,141495295.9301280623863037032,0.0019914241373777813,0.0007895830342199429,0.0011959126644096728
2020-05-26,8585,2283215640.273620883129074282,0,0,29.5873878,13.306970810154533,0.0001131755413561802,0.999921441605242,-0.25668990531798436,-0.1868289362789913,2283395020.121,2283395020.121,2161664630.785666,15654,15686,77174606.805756,77168544.09252925998672537295,8204.27298763,8203.62847311393536640915646,201,200.984209762653642,128692226.084031,128682116.2293320049082220905,0.001991418599502578,0.0007741580992366979,0.0010952089932055476
2020-05-27,8755,2283979825.68435858535238607,0,0,18.86469817,13.311080988392977,0.00010909039657964083,1.00025611230567,-0.010360972639677675,-0.15181543419110366,2283395020.121,2283395020.121,2185914630.785666,16728,16781,121040633.62165199,121071633.6174085890135932438,12309.66085686,12312.8135124840661624363962,230,230.0589058303041,206568418.838919,206621323.5529464418094203707,0.001991363731359196,0.0007775215396556712,0.0010310867513236613
2020-05-28,9165,2284136693.98643711695619664,0,0,17.63891051,13.287154448140717,0.00010454613672400306,1.00032481189584,-0.17508456076014553,-0.13565677112887373,2283395020.121,2283395020.121,2210914630.785666,17044,17084,129452157.41218902,129494205.0128586512239106317,11444.13650913,11447.8537008057822747690192,307.23,307.3297919587589232,195511628.121974,195575132.6245630634337031882,0.001990797895011547,0.0007777778220104729,0.0009683749089393367
2020-05-29,9769,2283351640.900457839639370386,0,0,8.10444334,13.102837728532196,0.00010601539255815824,0.999981002314466,-0.08873581073056316,-0.1078181459522812,2283395020.121,2283395020.121,2249914630.785666,16415,16462,281746065.1398598,281740712.6167138310637907519,21228.69879143,21228.29549528606440700582638,138.1093,138.1066762429492791338,349466839.504597,349460200.4434755308178466002,0.0019909312636004085,0.0007722901688916652,0.0009400913196256598
2020-05-30,10278,2283632394.94575062441821875,0,0,32.60481905,13.119970544397697,0.00010319200657506666,1.00010395696875,0.12075630482486367,-0.034503100857647885,2283395020.121,2283395020.121,2249914630.785666,16897,17003,70032439.57929398,70039719.93942681092742592312,6155.93282433,6156.5727764462459730496875,99.9,99.910385301178125,104669325.812094,104680206.9179265314243300625,0.001990946705639524,0.0007650442012853054,0.0009397131494824857
2020-05-31,9986,2381611454.387537498361378384,100000000,99925167.0109904,12.97482033,13.629496349207,0.00010592088381635458,0.999251670109904,-0.20465537066538733,-0.13741046739596952,2383395020.121,2383395020.121,2257914630.785666,16288,16373,183693874.77454695,183556411.157425604894128308,14263.89988119,14253.22577855956873984230576,98.837532,98.763568920541080116928,233542832.75474,233368065.672371936906876945,0.0019919366376189053,0.0007792529993733611,0.0009328668055099097
2020-06-01,11528,2387581870.07148604103359449,0,0,11.93977613,13.583900688165695,0.00009821976760426398,1.00175667479169,0.0321732065558066,0.06578855412572669,2383395020.121,2383395020.121,2343264630.785666,20468,20543,199618065.98787397,199968730.0123607791803157233,17498.26321336,17529.0019712452659680249784,167.96905,168.2641169959191171945,359466821.192061,360098287.4952980302346567731,0.001999070133694039,0.000904115067841731,0.0009100277509237281
2020-06-02,12150,2584306145.39903832994995393,200000000,200070537.046866,5.93170669,14.394068750919597,0.00010516360834434031,1.00035268523433,0.18812395933061882,-0.06610760992932074,2583395020.121,2583395020.121,2369801636.785666,22296,22351,435523055.18043005,435676657.7312024774926144236,26597.27442589,26606.6548918534343308688037,298.238577,298.34376134241549074841,594475680.693028,594685343.4877767068369772512,0.00200173971560623,0.0009407479440104018,0.0009211998844936346
2020-06-03,11626,2583642063.57336042157084363,0,0,23.41825882,14.388610057880637,0.00010371989943820289,1.00009562744003,0.14835793333615294,-0.12805396327148574,2583395020.121,2583395020.121,2388301636.785666,18937,18966,110315418.40476403,110325967.5858219159305451261,9912.43525381,9913.3831546177849736040143,114.011,114.02190258006526033,187999247.023765,188017224.910485450243522313,0.00199597230313099,0.0009388047123219397,0.0009092930480296335
2020-06-04,12231,2583913766.75561380182323642,0,0,18.35226835,14.353290092794968,0.00010192235188915748,1.00020080035402,-0.18942170237678566,-0.11645419338033931,2583395020.121,2583395020.121,2408301636.785666,21155,21207,140767068.69921696,140795334.7764461204264647882,10907.66313839,10909.8534010097196162528278,156,156.03132485522712,231318812.175802,231365261.075178386928077424,0.0019953307362299594,0.0009391794530139643,0.0009046677698876372
2020-06-05,13364,2582219252.173581865144989296,0,0,21.83854271,14.298123334176406,0.00010366688550506639,0.999544874888176,-0.34718716156085605,-0.18275625198933448,2583395020.121,2583395020.121,2424601636.785666,21533,21605,118295211.08031195,118241371.9591407793399114465,9078.5991689,9074.4672704380491140369264,76.630832,76.595955384016833842432,196143135.043987,196053865.3777165954834661977,0.0019958038449710237,0.0009458382204735881,0.0009071534425424421
2020-06-06,11742,2584273982.45525389852513943,0,0,32.55897048,14.36104784687453,0.00010346202524627281,1.00034023535983,-0.2119798275179831,-0.1399506750713947,2583395020.121,2583395020.121,2449601636.785666,18587,18663,79345107.71582903,79372103.72710347519940880986,6829.04993765,6831.3734219128333868145995,45,45.01531059119235,127450558.986352,127493922.1731492561127790402,0.001989894917989841,0.0009557102172744644,0.0008844656415495337
2020-06-07,12502,2585864712.46753320664685001,0,0,29.45373174,14.446462446312708,0.00010268763895343674,1.00095598711281,-0.3194178794527762,-0.028794448103624675,2583395020.121,2583395020.121,2466601636.785666,20949,21018,87710278.70604502,87794128.60214897240136367871,7251.568063,7258.50046861589257418703,67.925898,67.99083428311404655338,152413457.548096,152559162.8493307937967527098,0.001990093514696578,0.0009592057755592691,0.0008457291950318983
2020-06-08,16734,2585149114.50278666367427503,0,0,19.51470826,14.430310449471039,0.00010243053739303806,1.00067898806343,-0.06525379621091486,0.10634598216011355,2583395020.121,2583395020.121,2493601636.785666,26479,26533,132381944.20371602,132471829.9636439994538294671,8361.42775416,8367.1050637983069525263688,20.18,20.1937019791200174,221853762.601068,222004398.6577011581209697432,0.0019897111954015195,0.0009111313455732817,0.0008462975789873305
2020-06-09,18967,2585690843.11164916228122752,0,0,15.82332366,14.371142061324898,0.00010234640324326651,1.00088868445312,-0.30281247246546633,0.042014379542206846,2583395020.121,2583395020.121,2541801636.785666,29422,29450,163265005.18112302,163410096.2529660402775761428,9155.16758889,9163.3036439919546586378368,108.721366,108.81798498768616936192,269619685.492913,269859292.3156656557870407386,0.001989183866936014,0.0008987307712594953,0.0008461248836362719
2020-06-10,18150,2684714139.04630339606389642,100000000,100049158.581402,6.9286078,14.83550753104626,0.00010117785650997674,1.00049158581402,-0.3416106371811151,-0.04169938531305703,2683395020.121,2683395020.121,2573301636.785666,33239,33300,387292093.3994919,387482480.6984891990947158964,14214.00222663,14220.9896284850600010713526,196.913546,197.01034590580197471492,473326274.146643,473558954.6284164311800053349,0.0019890674864418037,0.0008980337062701478,0.0008475264915570927
2020-06-11,17068,2679725651.458766191703943543,0,0,5.6311158,14.757893333183194,0.00010764083223163856,0.998632564853583,-0.3845165001513533,-0.22571717838669011,2683395020.121,2683395020.121,2617601636.785666,29923,29950,476529894.543379,475878270.817261996967777077,20864.92457147,20836.39314028363225956907701,104.065951,103.923647561057290652433,624904490.915397,624049974.5513654632569453175,0.0019938044011891206,0.0009591978099537597,0.0008690787996864213
2020-06-12,16755,2682745057.81339259817022509,0,0,21.50540386,14.794556838257721,0.0001057255399104769,0.99975778359029,-0.23369981003525542,-0.17006569500615387,2683395020.121,2683395020.121,2617601636.785666,28441,28477,124777708.76959997,124747485.5609699575136736763,7121.17771182,7119.4528457217360865702278,60,59.9854670154174,202789777.699639,202740658.6877587044186569053,0.001995244882313583,0.0009773354028918442,0.0008353592571621069
2020-06-13,13328,2783111196.888742247929402901,100000000,99989802.9841181,14.74125451,15.277631480609884,0.00010568256560013175,0.999898029841181,-0.5315806031341475,-0.06677793849425377,2783395020.121,2783395020.121,2637601636.785666,22040,22121,188816699.3255829,188797445.6567649909414972494,11147.19947075,11146.06278904958054975495575,59.4,59.3939429725661514,246587199.492414,246562054.9565190261082343009,0.0019937190600985252,0.000964951103766066,0.0008291152242574604
2020-06-14,13207,2781801298.622379260778541522,0,0,39.30271652,15.50843521337084,0.00010697122593234745,0.999427418139682,-0.5145120891751385,0.0851669073667124,2783395020.121,2783395020.121,2637601636.785666,21972,22173,70819405.539492,70778855.63252158279622332154,5394.40044284,5391.31170699913842977677688,89.362698,89.311530540136124382036,119610041.018991,119541554.4791916338448527009,0.0019932042254347587,0.0008954812500128718,0.0008107085861651111
2020-06-15,15808,2784675233.71843064255826935,0,0,14.75903036,15.516081140608659,0.00010596539981472902,1.00045994678735,-0.06934965083428735,0.042557396570476747,2783395020.121,2783395020.121,2682701636.785666,30835,30943,188589287.55414903,188676028.5910881861855116188,9910.32135716,9914.879577629831833919926,157.63064,157.703141706455924404,306655073.754507,306796118.7705049627972330864,0.0019840300710517347,0.0008751770671041128,0.0008028098787700564
2020-06-16,14587,2783726017.35342834880701817,0,0,21.30132368,15.505167810967665,0.00010505349359644545,1.00011891852577,-0.2685798107553516,0.03456369584208793,2783395020.121,2783395020.121,2722901635.785666,25543,25771,130667702.23427401,130683241.0447894632004354262,7673.71481857,7674.6273654234037474195489,90.2758,90.286535465048707366,197759304.589275,197782821.8342340569783531168,0.0019810482861677852,0.0008761645568163493,0.0008038731815892661
2020-06-17,14324,2881863869.929623493023080279,100000000,99946897.6612399,12.82584955,16.008766733921647,0.0001057785364930497,0.999468976612399,0.057170680553710634,-0.024202272677735535,2883395020.121,2883395020.121,2742901635.785666,25086,25200,224811230.5744869,224691850.5532564864609996031,12080.04709819,12073.63231065753951632445781,68.70578,68.66929562395663096622,304417186.874339,304255534.2285210218315223293,0.0019811474261677256,0.0008844049719764864,0.0008058307505827568
2020-06-18,14715,2880185831.698349196515063494,0,0,33.89765996,16.07801641154779,0.00010637784800180597,0.998887010485814,-0.31479443683979097,-0.18038761729375685,2883395020.121,2883395020.121,2742901635.785666,25935,26017,85061771.91106603,84967099.0508709322784729323,5348.91001221,5342.95673145408576077178894,100,99.8887010485814,139162591.787726,139007705.282299314206022319,0.001981591796422929,0.0008700604191609014,0.0007952731204991202
2020-06-19,15074,2880044976.837050496910187829,0,0,25.29916053,16.086116458101504,0.00010756397431693132,0.998838160133949,-0.33311969940854075,-0.07532158565074198,2883395020.121,2883395020.121,2742901635.785666,27064,27259,113971964.27812706,113839547.1064165914997004416,6619.82394662,6612.13277125257781702580238,92.52,92.41250657559296148,180449780.960932,180240127.2115914184750558805,0.0019815379785449476,0.0008475781097091819,0.0007929688137200594
2020-06-20,17972,2882367334.017013206308659484,0,0,38.51731904,16.145302041169977,0.00010683043075710202,0.999643584699004,-0.44351456621522356,0.038320558734878614,2883395020.121,2883395020.121,2742901635.785666,34656,34778,74859701.869066,74833020.72589186601782861026,3517.08896094,3515.83541661935686101290376,71.52341,71.49791796229658968364,122317319.883408,122273724.1190247311220537256,0.0019806107210675414,0.000858782314181854,0.000800485529456358
2020-06-21,18082,2880201891.646504944892555028,0,0,49.22838238,16.197380242148572,0.00010758399485092007,0.998892580290868,0.43606999827987225,-0.12555872775083438,2883395020.121,2883395020.121,2742901635.785666,33300,33569,58571801.077226005,58506937.51031372601327347362,2647.90668448,2644.97434042966447990132864,70.5,70.421926910506194,88887579.49145,88789143.6340241309125190786,0.001980678203214117,0.0008533171370847838,0.0008059236282049835
2020-06-22,19343,2884992055.53787605213458237,0,0,2.48094557,15.213751317983077,0.00010331369265693474,1.00055387326597,0.6365495005713275,0.029125907253508145,2883395020.121,2883395020.121,2785901635.785666,36688,36066,1162216153.7185795,1162859874.17540270118793409,35415.19929828,35434.8148303803167958035316,100,100.055387326597,1277284577.891778,1277992031.672508031938070195,0.0019841746553165645,0.0009080964263902931,0.000827483675459491
2020-06-23,17140,2882941084.717811677963772677,0,0,20.93802998,15.17317003767625,0.00010402320762229666,0.999842569124237,0.2820738509002617,0.07509574697419114,2883395020.121,2883395020.121,2825901635.785666,35512,32402,137710903.19962388,137689223.251531049493759392,5683.41054484,5682.51580054060516981928708,86.410316,86.396712348277162428892,184153868.474,184124876.969210993863604338,0.0019848095260055674,0.0008912210606144778,0.000828568446775039
2020-06-24,18941,2879327479.832527640033534263,0,0,20.07833236,15.094240171914649,0.00010745672970970334,0.998589322565903,0.3261389844675714,-0.13063501043308326,2883395020.121,2883395020.121,2845901635.785666,35771,35922,143607296.09186587,143404712.5198973885185153114,6406.41146349,6397.37408340491432020338147,91.33467,91.20582624208030375701,230131112.59135,229806471.823933746573482739,0.0019862120932455742,0.0009082578843750722,0.0008437558789482629
2020-06-25,17053,2880170205.63286518227160668,0,0,41.84402514,15.117284826379498,0.00010802081474207505,0.99888159115708,1.4792585418257056,-0.10399321435618718,2883395020.121,2883395020.121,2845901635.785666,31767,31828,68908165.74937694,68831098.24745343976182366974,3683.88696542,3679.7668736615565477481736,91.01359,90.9117995961181047172,117250754.33534,117119620.0548523152169352072,0.0019858637497595943,0.0009102648077135472,0.0008378812089163281
2020-06-26,16871,2881137889.338859005606669534,0,0,34.8011582,15.153627878933632,0.00010909154270044078,0.999217196823054,1.6410445976323846,-0.10386494717049397,2883395020.121,2883395020.121,2846567495.497882,30666,30752,82853421.24004301,82788563.31867545913690231955,4211.35732265,4208.0606587585747792363731,89.924355,89.85396192922118008017,129507660.386142,129406281.3781528844092877177,0.00198485150194193,0.0009102828019387189,0.0008393431965969662
2020-06-27,17371,2881720536.084856457190920875,0,0,31.28834247,15.117993504941039,0.00011101987110837288,0.999419266515875,0.42205117102231837,-0.0905251343560009,2883395020.121,2883395020.121,2846567495.497882,32394,32559,92155569.52576998,92102051.70079775592554126843,4771.33687575,4768.56600066221161027753125,80,79.95354132127,155349957.337628,155259740.4156446491825968445,0.001974832744776829,0.0009111314678815422,0.0008399078877967332
2020-06-28,18602,2881904770.203538016506857904,0,0,33.22605825,15.128531787657375,0.00010973605121940697,0.999483161375024,0.2042410359546748,-0.0497850397447234,2883395020.121,2883395020.121,2846567495.497882,32980,33112,86781134.19353198,86736282.35146153719478391727,4250.30505279,4248.10833097078747130751696,93,92.951934007877232,140736100.907956,140663363.0550782484358212909,0.0019721043767476107,0.0009093318681758751,0.0008364756768338834
2020-06-29,17890,2882035001.660671057160618043,0,0,7.08967897,14.853061851474074,0.00010883072804181847,0.999528327388083,1.07767987529698,-0.05755697461809192,2883395020.121,2883395020.121,2546567495.497882,31697,31807,406703185.34269565,406511354.5889900969920269059,14746.41533816,14739.45985792103716199914728,79.466,79.428518064221403678,469039232.660871,468817999.7009103015215458003,0.0019709964163217644,0.0009090311492201896,0.0008329869081812414
2020-06-30,19846,2882980673.30902921903110654,0,0,29.1971153,14.838563551538014,0.00010934600212111621,0.99985629897774,0.44056915918767425,0.060508166853447926,2883395020.121,2883395020.121,2546567495.497882,34025,34094,98756161.030448,98741969.66915345144741422752,4566.4775288,4565.821321310984121408912,70,69.9899409284418,155689484.866789,155667112.1286585096207762769,0.0019701601533143936,0.0008971874422767542,0.0008338045573612479
2020-07-01,17508,2885356371.07888463257700197,0,0,22.49135995,14.86863472768723,0.0001082830265681286,1.00068022277357,0.1158186218500686,-0.10745643580001527,2883395020.121,2883395020.121,2567667495.497882,32578,32743,128200118.90473399,128287323.5451873719452808526,5981.40879555,5985.4774860307650140736135,100.81294,100.8815152576585459958,195849268.192569,195982489.3249806040660436013,0.001968462397299651,0.0007818376600029301,0.0008385032590594767
2020-07-02,21258,2883547097.04598941304617101,0,0,11.15488046,14.706403058043191,0.00010996372936154614,1.00005274231381,-0.3204538557256297,-0.029983717237675702,2883395020.121,2883395020.121,2617667495.497882,38953,39092,258487307.99264383,258500941.2113578801420534203,9079.99895784,9080.4778579944288702397704,150,150.0079113470715,354955319.259765,354974040.4246019272625368546,0.001968960288296131,0.0007471503199863808,0.0008422744181607526
2020-07-03,20029,2884028657.4386358593386018,0,0,17.22527484,14.61862267162636,0.00011031806282746134,1.0002197539058,0.01174717663477462,0.0124114597008687,2883395020.121,2883395020.121,2650967495.497882,37364,37577,167393266.39674595,167430051.7208412548149228315,7018.30115871,7019.843457801707188189518,84,84.0184593280872,263726702.641012,263784657.6139811175622646696,0.001968951669935113,0.0007463265168122252,0.0008411583162495019
2020-07-04,17001,2883692621.76607773923506283,0,0,27.06165756,14.56192599072709,0.00010958570591193225,1.00010321223523,-0.12497889826890848,-0.009756852699514231,2883395020.121,2883395020.121,2650967495.497882,30585,30871,106549091.23223299,106560088.4021007939619220462,5376.77901285,5377.3339622302540013927055,98.961,98.97121398601059603,165986544.905667,166003676.7479848186605640484,0.0019646322862612677,0.0007463892485207651,0.0008412510009274364
2020-07-05,17023,2885192896.10404924279227866,0,0,28.08918009,14.565236801483238,0.00011020551374430347,1.00062352746346,0.167216624261032,0.10791437206906093,2883395020.121,2883395020.121,2650967495.497882,30414,30599,102651448.37104505,102715454.3682683428689358889,5022.47486073,5025.6065117402025936639258,90,90.0561174717114,153682708.263525,153778533.6527862189244882965,0.0019650053253479653,0.0007417950001689439,0.0008441437786098367
2020-07-06,18631,2883778928.12024995691556845,0,0,8.9709014,14.379547922264626,0.00010709276073498625,1.00013314443445,-0.49539256682881555,-0.02070204896893806,2883395020.121,2883395020.121,2681217495.497882,35831,36228,321416420.7248,321459215.53236034675508936,12115.79877473,12117.4119259057714288014485,142.653352,142.6723454998744367764,438931158.010863,438989599.2516588399410914304,0.0019635352863299205,0.0007334967062792538,0.000844868079226921
2020-07-07,18548,2883821110.02315731642906357,0,0,2.66840198,13.625787340914444,0.00010809885590892373,1.00014777368317,-0.39171849814167065,-0.08074415259467287,2883395020.121,2883395020.121,2695217495.497882,34543,34742,1080569959.08114,1080729638.883916276246682414,33438.19813403,33443.1394197268338344152751,109.55721,109.5733996724395291557,1161709879.572408,1161881549.720087391874865973,0.0019635313460170376,0.0007240627491965514,0.0008426193808575833
2020-07-08,18983,2884870692.59194448446633214,0,0,10.65920515,13.480735919796404,0.00010604744039036396,1.00051178297134,-0.1281998963346047,-0.016709163886171982,2883395020.121,2883395020.121,2743167495.497882,36960,37121,270507507.849666,270645948.9858030804395065724,11058.53490099,11064.1944708402957549076266,143.473279,143.54670618103451282386,410503874.059508,410713962.9519207561522185007,0.001963700127690332,0.0007258851938792633,0.0008169832340468957
2020-07-09,18264,2883264158.367607758102582839,0,0,13.36171809,13.406670482077182,0.00010831981380157671,0.999954615391759,0.14155247307655094,-0.09332397057434252,2883395020.121,2883395020.121,2763537495.497882,35489,35655,215795229.43938595,215785435.6574375667586036504,9374.63379926,9374.20833517761774746429834,150,149.99319230876385,334252568.112745,334237398.1908876548994558685,0.0019639831190107204,0.0007315225001081032,0.0008127476517599871
2020-07-10,17694,2883565258.6034203781611971,0,0,18.62196002,13.345291091672548,0.00010770438736172975,1.0000590409851,-0.09330672422019295,-0.04323323004941018,2883395020.121,2883395020.121,2784037495.497882,33308,33465,154838428.24899593,154847570.0623310863877930906,7414.48654438,7414.924302969590890068738,139.378,139.3862290144212678,248125792.207601,248140441.7988016546667477451,0.0019639514999669713,0.0007286002116583088,0.0008107578093428472
2020-07-11,18449,2883706542.90080643254580915,0,0,15.91288381,13.291511721785747,0.00010826994968321442,1.00010804027115,-0.35808360881444523,0.14774957972488262,2883395020.121,2883395020.121,2784037495.497882,31694,31900,181198772.8831195,181218349.6476738394980378524,10010.51769704,10011.599236086340075152396,62.00832,62.015019395706355968,319335514.535444,319370015.6310222341360456406,0.001963941875933056,0.0006398241804129299,0.0008107986380008799
2020-07-12,15803,2883987914.02693213190075589,0,0,20.29247069,13.271755516249842,0.00010767521518568019,1.00020562354509,-0.08348254471352783,0.0447948455266592,2883395020.121,2883395020.121,2807037495.497882,27589,27780,142091865.673381,142121083.1065292126812662493,8724.77966416,8726.5736842846737188169744,100,100.020562354509,242374379.070289,242424216.949352420322470831,0.0019639025870003897,0.0006068349072159949,0.0008073454936949856
2020-07-13,19131,2881708806.011041658102015257,0,0,13.68500084,13.16727993231089,0.0001082013688707901,0.999415198369217,-0.06619898963924628,-0.048288071138687105,2883395020.121,2883395020.121,2847037495.497882,36761,37098,210697467.47826198,210574251.2556788442874934935,8580.27525339,8575.25749442925050945089563,132.11539,132.03812870447646794963,318311051.350316,318124902.5283900839489776226,0.001963727247474971,0.0006237664275261871,0.0008055612941831261
2020-07-14,17784,2883266055.303006005383276834,0,0,12.15352035,13.129215119858175,0.00010798236770940296,0.999955273274354,-0.16687658795680327,0.052815754810345145,2883395020.121,2883395020.121,2794037495.497882,32841,33019,237247722.15379396,237237110.8400150488213330681,10124.173401,10123.720579873900942257954,130,129.99418552566602,334290081.52773,334275129.8269673302477488364,0.0019639100866228774,0.0006256630875595276,0.0007658896455846807
2020-07-15,18047,2880508322.868981681644013323,0,0,22.39723032,13.145961848775512,0.00010862549375165866,0.998998854741763,-0.06256008569745691,-0.14604203299481466,2883395020.121,2883395020.121,2801287495.497882,34272,34430,128738910.05281194,128610023.7034619676750207031,5902.847696,5896.938088019054399528048,108.55939,108.45070628146439880457,203235046.173203,203031578.3704191200639355769,0.0019637763347373676,0.0006197810570680562,0.0007525232651023324
