Date,Miner,Hashrate
2021-03-02,RSZEQw6UZcmktTWKKADChUrKBZeqB6qumr,13.99 MH/s
2021-03-02,REpophNWsU4C2rvqqJcuTa4zRjxHDBjMd4,13.96 MH/s
2021-03-02,REcjYtPPg4yrt7M21pFPn2FXcGCcwad8yY,13.96 MH/s
2021-03-02,REZVNDSr9rmGyGDoSYrKXoV85Hb3rLTSxk,13.95 MH/s
2021-03-02,RLL4jV15eC5pV8LWKpsFfRbXHX9D4iHn88,13.94 MH/s
2021-03-02,RAbL98bAbRPCqLik1PBUCts984z9SS832V,13.94 MH/s
2021-03-02,RWWTDiaWATX5cvmk5KdhJRNiLLX5XG1SX1,13.92 MH/s
2021-03-02,RE5Gcc49zh9xhzqNvFeZqqc76zgUhrSZo8,13.91 MH/s
2021-03-02,RVYdHHLQY81BFWqMb2Fh23q9NuyXv8VdBp,13.89 MH/s
2021-03-02,RNzCgiBesKugZGwjnnoqjGQEk2R1Pit8ox,13.89 MH/s
2021-03-02,RCnnQ9fcAV6Qs49hCcXrNVG4mgeKmXAnM9,13.89 MH/s
2021-03-02,RYBBMaY43CpTkk4BRm4PUUi8kBcRoKBCGV,13.88 MH/s
2021-03-02,RArPyGhna7ituohY69FiVN3N8JxT9Mnxfp,13.88 MH/s
2021-03-02,RBLYTaRdixu4hq6nauhB7h4fpN87htYVJt,13.88 MH/s
2021-03-02,R9g2b66W7xxcrfPmxXEtcKJA9UkSJTN2bU,13.87 MH/s
2021-03-02,RWRW1SYvXuKzp1oc8CmErg1482ThRz2RM5,13.87 MH/s
2021-03-02,RBcrXWbsynhM4WsoxBUzUPLBkm84TAXBUP,13.85 MH/s
2021-03-02,RDdqaN4SdzBs8NgQCj8LVdBNFyNxndbgdE,13.83 MH/s
2021-03-02,R9JD7R4AuLvSaxn87HzjVraLDESCNAZuop,13.81 MH/s
2021-03-02,RFu88NjWNxh6i3DjNFnRLce28eCxMkwT8K,13.80 MH/s
2021-03-02,REyJXAuDgLrx8ALHLTLAah1ysXBd7KAhPU,13.80 MH/s
2021-03-02,RXYiwzfEdhVTXN7jgxuE72DLYupLC4URR2,13.80 MH/s
2021-03-02,RGtGy3RU9LRqwBgQ2qg76yMGdq5VEKAubs,13.80 MH/s
2021-03-02,RD8epRLsjS7qMKVSxzHkS5ZM3SX6WxcSQD,13.79 MH/s
2021-03-02,RVrajqoj3dpgWEcC6cAu9NYAzGdgnYPr5K,13.78 MH/s
2021-03-02,RUyeykzGsWdP72ryHvesTnAmT6jdxRT4vP,13.78 MH/s
2021-03-02,RJPi19Y2zF1GQyHrianDJD2bhfLZsxiaqd,13.77 MH/s
2021-03-02,RA3aVnv2LeWPomsfR7WEBfcwTPYwixmNZ7,13.77 MH/s
2021-03-02,RAz2LT1nxDQJLnLu11HbCogumb6y4VJLrw,13.76 MH/s
2021-03-02,R9gfwp5atxvHa3X2KnoFs87QxyxjupmrLj,13.76 MH/s
2021-03-02,RPSuQu9Xb1qdfwZbDL5P91GGWa2mzqb5rb,13.76 MH/s
2021-03-02,RN8y8HQsLwVpyFgZJwtWmf95HBmAnHtAd2,13.74 MH/s
2021-03-02,RGMnGrjZnnCNXmE4qohd5FtMPT2vxr3Vc2,13.74 MH/s
2021-03-02,REPpDDNpeeoo4J6PR3PNZrCfg4kUau7Kjd,13.74 MH/s
2021-03-02,RWj5xs4dxEwaMwUf1XFNFj296DTYZKxsKV,13.72 MH/s
2021-03-02,RRTmo8R7FDEJCvHmpiaPbkmDBcR5riCHpk,13.72 MH/s
2021-03-02,RQuszaRF5PeKL4JC3dneR1cfK8WrVxYgm4,13.72 MH/s
2021-03-02,RLzhK9gj5dmvB4tro8A4G3XakVqscdQbZ8,13.72 MH/s
2021-03-02,REnG5tJ7QG7Aq2pPdFgBh4yRwz3DbxTbim,13.72 MH/s
2021-03-02,RHn1kbLCCvWYV3xoQQ8sesX9h9wkA6myF7,13.71 MH/s
2021-03-02,RFUmRWJHWjF5mQ3seJt32RTuRgdf5b59Js,13.69 MH/s
2021-03-02,RCTWpmngwfEgctt1NjqCxJK9CkvxCsv3Re,13.69 MH/s
2021-03-02,RA6gUz1aUJkLoVA2yUjzbR9zpvtKvdoEK3,13.69 MH/s
2021-03-02,RM3aKtZnePSHayUhGM5NTLKcUVfZrDznFB,13.69 MH/s
2021-03-02,RCXPCshEsSSyATxNL3D4cLDoJ3B73fXNHw,13.69 MH/s
2021-03-02,RTcCfkq2e1GfZBomKtxXANsXSGh5fXqFck,13.68 MH/s
2021-03-02,RLV1cjuRpGV9PRQzgzk6rctKYsN19ziW5q,13.68 MH/s
2021-03-02,RQt1mgG8FA8gePk1SpFdDz4a288NdDFS35,13.67 MH/s
2021-03-02,RYG8YhVv9EXmUiSwdeR9QUMjzQyhAtLZPN,13.66 MH/s
2021-03-02,RWD2toZ1LDLyew3aTAk49qivop62K8p4QS,13.66 MH/s
2021-03-02,RP1DkvvzXh6VWudPoewgtrHcGfXFESQyDU,13.66 MH/s
2021-03-02,RBBtdQzgaAAtTS4ysxtJ5wqGKMCVVFqeqq,13.66 MH/s
2021-03-02,RRj3ieFxm71QJgadUz8YVqH4Wg8x3rVSWX,13.65 MH/s
2021-03-02,RUNyeGXRGWMfrkCVF1ymZeW9kGziqHmLCv,13.64 MH/s
2021-03-02,RRuw6tkQnzWGupF1hR4RvL9dp1L6obUm1L,13.64 MH/s
2021-03-02,RV5f8aHGbqF5c8ZT8YQtpZrbCg7VdVA37A,13.63 MH/s
2021-03-02,RGnjJzMPr8wqrnqL6w23q4UzWECzqx1jsc,13.60 MH/s
2021-03-02,RGUj2NE3WZ7D4vMmVcKwMc1UunkeRPXt7H,13.60 MH/s
2021-03-02,RDo7rgrcDH2d9HYU478VaBmWpJoTG6dUcC,13.60 MH/s
2021-03-02,RNKfLJnqnWSgwYNCYatGEUxiTXRFfB9VMQ,13.59 MH/s
2021-03-02,RURuWgwuThXCsRDYpYyCu68BqjQXez9Ecf,13.58 MH/s
2021-03-02,RLsngMTzLu7WwBoVVVXFVpVtsGfUMTPEd2,13.58 MH/s
2021-03-02,RKJW1NMf9RsX1sjaKFWhrMfd3BoEUD3HUE,13.58 MH/s
2021-03-02,RKEXt9UKgSGUGfhXLgZ8zx9cAA4sMtGCNz,13.57 MH/s
2021-03-02,RHBCvMicTMkNTMTyYHWQcmqan5CU3MAW6w,13.57 MH/s
2021-03-02,RA9fzznf6zK346EYzzQHPJXaPkA98M7EyM,13.57 MH/s
2021-03-02,RN1aQGsp72Qon5epBHGT5KcvEBsqPfYsUq,13.57 MH/s
2021-03-02,RBXfKtuWYrqHWJDernvzy4Yc16DuHhwVNF,13.57 MH/s
2021-03-02,RJNEE7U4dnb2fVmyUXXHbBXX8mnXMciHMB,13.56 MH/s
2021-03-02,RJvhbZW9Xh79Lvp3RgrZXfgjD7nHMCZet8,13.55 MH/s
2021-03-02,RXzHdk3puUYjFAQ586e8ZkKqWhRrNoRSwm,13.53 MH/s
2021-03-02,RJ98sqm3pYfgVwzbKt58CHV4zbui4UVD28,13.53 MH/s
2021-03-02,RTKHs3vZEpXjn9J8syJ4dZTfLsm13TimCz,13.53 MH/s
2021-03-02,RYG8YueHLqgWknFKHiddXKc6minGD3p8aa,13.52 MH/s
2021-03-02,RUh6kuaEprZvF9UppB9Kj9G5AQyezZvg1D,13.52 MH/s
2021-03-02,RRsgLZPaCx7wXih8Px4r9ZHB4qRskhuCxX,13.51 MH/s
2021-03-02,RWks7sRiNWSwUC73zsZy8cwoMJzq1fEsJm,13.50 MH/s
2021-03-02,RLnTaAENovSJHz4M89hASMPVZzybdV5wuf,13.50 MH/s
2021-03-02,RDxYbLn2fbgzzPAt9cHVzgMgBQ8KmUxF74,13.49 MH/s
2021-03-02,R9YUsdK1q2LkwyUhWybM9WnsS3CCR6KPhq,13.49 MH/s
2021-03-02,REYK6c3NGmfduDXrwp1kW5TK9dJekWJRU8,13.48 MH/s
2021-03-02,RCjAijABQEBX5ynF8xSwQ9pwoQQtpbaoCZ,13.48 MH/s
2021-03-02,RFmUHuzwokv7TRk4bKqCcDCkTTbFEgU92D,13.47 MH/s
2021-03-02,RKXm2zsEGdJPG9QsmoCj7GM9Lx7zAh9H1w,13.46 MH/s
2021-03-02,REFV7wabf6ZrMdsHjEYD6CCG1WgtKGZo5k,13.46 MH/s
2021-03-02,RDEWpQtZ7xVfGBXQTZDnje6HECvgLsfyQL,13.45 MH/s
2021-03-02,RRbbZXJiwQe7HNVu9EjAA9QF6TH1auRsqQ,13.44 MH/s
2021-03-02,RCb32ZLaGFYRsUcf7cdZkgoZXzetP9sCLG,13.44 MH/s
2021-03-02,RNfgRRiBXVFb4fEqYgQWjvDcPhEuUEPe8L,13.42 MH/s
2021-03-02,RDvSN176FimL1A2Jhb2ZPZapmbpAoj69SY,13.41 MH/s
2021-03-02,RJGnhGxEVNcddPCahhpTDEEsEf1xrtWFSQ,13.41 MH/s
2021-03-02,RQBE31pYswTWUi6aLvUkhEPV5ZmFDc9XNx,13.40 MH/s
2021-03-02,RVtt1pJveEVVUxcpvVjkCo2DVNnJvJsaTW,13.39 MH/s
2021-03-02,RSyodYnzMTjy9Yinz75LZXBaZqA1tDB6Td,13.39 MH/s
2021-03-02,RSwESYrNe5t5LZB4ufzRNU1wKPpP78RFeN,13.39 MH/s
2021-03-02,RMzaSoqLPmQAUsN576B2fDxvEk1zkGC52r,13.39 MH/s
2021-03-02,RDd4es3FtnSbAtWfQ8RnZ22vLPBaU1h8aq,13.37 MH/s
2021-03-02,RSiQ5Uv3ZD4hqaFp2bbHZBfuGyCWiaNE7A,13.37 MH/s
2021-03-02,RFRHSz4U2gy8hCbw72t2EsESZW6fTuxDKS,13.37 MH/s
2021-03-02,REZ6EzoxJMNU8ddBM7z7z4JprCZytuF2Yj,13.37 MH/s
2021-03-02,RLRz7fcof3CHSz73jKkQPsAwdJy5Hzxnst,13.37 MH/s
2021-03-02,RAFq7b3RdtoujzQZH45Wv1Vvkxq9LTaXEw,13.36 MH/s
2021-03-02,RHMHZ4Si5CAKCV6uUB2ZuWhW8vaoMSBikg,13.34 MH/s
2021-03-02,RVYN2HpG4Y9znZ6NCVvye3C2ovWvLnSqzq,13.33 MH/s
2021-03-02,RS3XRjZuNGkvEAk1uKr5kNTNY4ADsRYhSh,13.32 MH/s
2021-03-02,RF9XbEMQ5v9XvR7yJTziXmWVw6dMiPpqfK,13.32 MH/s
2021-03-02,RQ8tE3CxKeDfV1ySDMgtMKeaPtAn3zEfDd,13.31 MH/s
2021-03-02,RAyZVscLC221y938Utceen6Uh1wvN6snmi,13.31 MH/s
2021-03-02,RFZTKwhkg4FrM1CDuUXq1bRWDnZgWMdkeu,13.31 MH/s
2021-03-02,RPUieUKdCFV2Ga9znvHALsnkPb8g8gAZmk,13.31 MH/s
2021-03-02,RTZdrWpd4HisDNQS6R3FguVoJqoDnscjYC,13.30 MH/s
2021-03-02,RJdxFNYbhtQiKpAFKYsacFs2gw38bvxvch,13.30 MH/s
2021-03-02,RJEkuEJResG4YK4LWNwX3MUb5dYb8SNGgn,13.30 MH/s
2021-03-02,RJubALqJ4PFLLPjcoG5BKiqg1KgJGsbg5h,13.29 MH/s
2021-03-02,REPqZjVAGqcr7sdRhKn63y7rB71UyYxii9,13.29 MH/s
2021-03-02,REP4YW3p9ijhANCBsmp9ZYyx9iExriN13U,13.29 MH/s
2021-03-02,RKYySmvXCcWQwktY8tiv1RzeVhQ59sWaQx,13.28 MH/s
2021-03-02,RBH2NWCpLryUAsNcVsNBRR8GfnhHguScBq,13.28 MH/s
2021-03-02,RX7yAmZnXopEYi73NLPMGrWNWnwTkgjFCh,13.28 MH/s
2021-03-02,RFnjh44iagM6BGVk4tu64pWQ7Btt5wbaTH,13.27 MH/s
2021-03-02,RFQPUJm6L9iXUtfphZqDTYFWMLS7gJuxCh,13.27 MH/s
2021-03-02,RShrkf31RrjwiPe2J2wuXeegtys27J7RSg,13.27 MH/s
2021-03-02,RUdA3pmNudGrHPetgGVHta37sjwryxJj34,13.25 MH/s
2021-03-02,R9XsSp6NZHTVjdbd3u75vvB3zKX1Jz6saf,13.25 MH/s
2021-03-02,RMm6B7CUELvDPuQZMFadyxPxiNuFzwMnHf,13.24 MH/s
2021-03-02,RLC98ZKef18R14UBaYwrTZ43eoav27ScH7,13.24 MH/s
2021-03-02,RNrTPkypRqpYbqCbZFgQP4VJgVxu3ewXWb,13.23 MH/s
2021-03-02,RL5B2aGLj8XCMSbNba7RfAwDHW1A46Gpwo,13.23 MH/s
2021-03-02,R9PoWfrAU2nnX6Q4oo2wLuiXpw9e23yFQE,13.22 MH/s
2021-03-02,RQMQizuhvHGqqeXP1Y7juzr2kkm5mvgKPq,13.20 MH/s
2021-03-02,RVf5M6Tk1epEVaRrKuo2Hd4n7R7Sv97K4p,13.20 MH/s
2021-03-02,RQ9RsbVMxG36z7y95Fqz4BpMrGEH6HjXnn,13.20 MH/s
2021-03-02,RXcdjyrbREQTCzx2QNKBzEmBg1sMXG2WGr,13.19 MH/s
2021-03-02,RLUgFWG6NDQxdKJp3rNiqNybxz4LcthHMT,13.19 MH/s
2021-03-02,RV6x64X8Djzq5ABrEu15pogyWW7ykzcxrU,13.18 MH/s
2021-03-02,RC3AJx7TQbQZfte5KAQJm3KS3kxceqjzf3,13.18 MH/s
2021-03-02,RY96ki7Vo15jbdwfhxtDm5RXxCLPvbYhb1,13.17 MH/s
2021-03-02,RWWMyX9cqJrmj4vWwkgjyBi5E6s54wFnMZ,13.17 MH/s
2021-03-02,RUKVVsFHmk1W94dzSv52Cz6a3hUaB2ykXZ,13.17 MH/s
2021-03-02,RPMh5423wbTrVb8XmcurRzNmDyarWpXWrL,13.17 MH/s
2021-03-02,R9Y2xfT43hn1wDztj64jV7QPhF1CBq6UCA,13.17 MH/s
2021-03-02,RWXxzqvCGm9Y3UxVm6JpxngNprf5jSrJsg,13.15 MH/s
2021-03-02,RAqRnVUoESuVaemobuTkXTEeGRAFLPcFxk,13.15 MH/s
2021-03-02,RTGxykDHDuxk84tJBBz6Kg5XridwiZ4qF4,13.14 MH/s
2021-03-02,RC7NeQRtcGf6XjnnJPabFjFa89q981Stv5,13.14 MH/s
2021-03-02,RWAzYLKGhjLu9jcJj1mmcR3uYC1h3sLZGf,13.13 MH/s
2021-03-02,RHPPFwQsRoFEpZfonmx7uk2tvBydm8jhiE,13.13 MH/s
2021-03-02,RAn8R19oDKovRuf2QJKyB58wjVRZ5pd4We,13.13 MH/s
2021-03-02,RW8AmgJKLr5keMLJ4pcAUfRUU3ibGT9bXH,13.12 MH/s
2021-03-02,RWPybuJtazsxfopDiYaqUHXG5QC79HFUCX,13.11 MH/s
2021-03-02,RJYJhnra2ZWkFepi28sgiYD3LJHeh8C22A,13.10 MH/s
2021-03-02,RWADhJzZCvzeiYS7qohmwmwCCnyWDPmwcz,13.09 MH/s
2021-03-02,RJKpJG3dCffHLfBQtJvEFw1wvQBkW8FQpZ,13.09 MH/s
2021-03-02,RGx1md23tBoLeJ3bJMisaDY4b7MovszoY6,13.09 MH/s
2021-03-02,RFKgNwuTdM34x57AAN4DQKwgnU6qzBaMbK,13.09 MH/s
2021-03-02,RAXMD91nb7MaEuTZFoWBKnSUYhj3Lx5Atr,13.09 MH/s
2021-03-02,r9K2Lu6QHxT43ZKePRVGjDFFrT6oJsQkQm,13.08 MH/s
2021-03-02,RKoTCwXDHuDoRVTsrQhYojjys29FchVUXN,13.08 MH/s
2021-03-02,RP5FP5aK8Vhfr5PxGXfx4PTdH1hyms1X55,13.07 MH/s
2021-03-02,RTRK5p61cQ6rrFR7aUXCmUpX7cW2FDtELt,13.06 MH/s
2021-03-02,RRBhqHTeg1aGYuJWpwUfezH19TYFkC5p4U,13.06 MH/s
2021-03-02,RCHwg3SdxRELhok7h6DhaBymxWBSPtoP9X,13.06 MH/s
2021-03-02,RNmvfR3u46HWjtUECPWiR4mK83wRQwk1XK,13.06 MH/s
2021-03-02,RMvZ9zCsXUnhfv7qmHGWtMFtvaKF7cL8QJ,13.06 MH/s
2021-03-02,RJ85YiKxsaVzRYGxfLp2gEvQGdT6PkXHaA,13.06 MH/s
2021-03-02,RLp2AdYZfJRxtJUwvfBkD4HG5dicBd8YxT,13.05 MH/s
2021-03-02,RA9ihCDdkUCjzSh4HgY81RjtWAG6yNc8fh,13.04 MH/s
2021-03-02,RV35EbkaDDVBtF3LQdzd4eDgQYt3qfDmGR,13.04 MH/s
2021-03-02,RT7BzakgaFsem8uh5hPg22Xh8viU9saj3g,13.04 MH/s
2021-03-02,RLcuACfPBrVpWEc7dHiyjJfaAZM1LRGuXE,13.04 MH/s
2021-03-02,RQ3uEEBTYfoNUccXWdW41KkijHGcnBGW8t,13.04 MH/s
2021-03-02,RSqRFBtRferw8FRKBbEzZDw5eLwoLdPqp5,13.03 MH/s
2021-03-02,RNM7VZci8MgA5WqwN4GK33RiKPXbNyWbTw,13.03 MH/s
2021-03-02,RL6x3d1KUGYctQc6ACK7vw7evhqWLAf6fh,13.03 MH/s
2021-03-02,RSHkHLX9zVJDCr98FESo82cAAoKzDumn7W,13.02 MH/s
2021-03-02,RF62ieVW9Q19G2eh5wF61DqkwFctP4FY28,13.02 MH/s
2021-03-02,REmWjybCYJFYyZLN8A5ZWWikbC9YMkrXkf,13.01 MH/s
2021-03-02,RCCNwmUnbmcTuvxaUS1nCsYiQXGBmMWHyT,13.01 MH/s
2021-03-02,rVB8QqME3bB9MMipR8T6WKAoRfrkPDqbaQ,13.00 MH/s
2021-03-02,RPZAanqNoCSe1HNNq57J69YfoTAacaVjwf,13.00 MH/s
2021-03-02,RNAkDyRn4kck7PWKsvo3o96TeH1EGHKSia,13.00 MH/s
2021-03-02,RMCkWLnXNTTUjqTp3v2dmLPTj5qMcqhRib,13.00 MH/s
2021-03-02,RETCWQ4LZ48XJdYgaKxfRUZYCg8DCtqvhb,13.00 MH/s
2021-03-02,RNwSKHtBgr4ZAwv5ixg8vA1xjZmqHkHJFJ,13.00 MH/s
2021-03-02,RJmoVbBU9MTdCFm5of5P2CKoUaLyZPQdTe,13.00 MH/s
2021-03-02,RGLeVL14Z5cUsd5Xq9jtRM4ynZztTuMcRi,12.98 MH/s
2021-03-02,RAdZ3m738v6vrcPC5SQ7CwJe8ygsaaahjf,12.98 MH/s
2021-03-02,RADBTPSsKrQe8p8Y9nfTPVwRcTtrY7j9Z1,12.98 MH/s
2021-03-02,RYDPAp915zU9o1HnmbtxQcVf9YsuX16Liq,12.97 MH/s
2021-03-02,RVeEDUJhk4w62MFzknGT3NofWkEfyMT8Xa,12.97 MH/s
2021-03-02,RJmbxKJ7U3hzYbZNqv8gxzQWWgTBEPX59e,12.96 MH/s
2021-03-02,RKBHuJDZMpJFeiSZrsVsFTnLMq4Bkg2Uig,12.95 MH/s
2021-03-02,RCju14mXyEXYuW89yYyXYJqkKgm9GiubsS,12.95 MH/s
2021-03-02,RAd5PkgAcHCKawMCPZfowRec8623N7799s,12.94 MH/s
2021-03-02,RT6qELXEL3GamM7xhY66kQVFkzKyBnUDDk,12.94 MH/s
2021-03-02,RAFveafi3CRpNXMzzKAjEnE6BTbhMDqdf7,12.93 MH/s
2021-03-02,RK2XpEGBfqiLCJicmcVpPMnGsVyZRC6T5K,12.92 MH/s
2021-03-02,RXaFVge8ooWCfsJ65zbe5cFqAr6TZDEv6a,12.91 MH/s
2021-03-02,RQGst5s2X7NsSya7ozUaJb1uehcLHHwkHL,12.91 MH/s
2021-03-02,RLL7zKPWXAKL2iDe79CosHD8g2EiVCcKaL,12.91 MH/s
2021-03-02,RYR5q9MJYSgWb7oAdsAC3W9Tpq2f1WtEtC,12.91 MH/s
2021-03-02,RWo6ReNKxB8zFV1XGCvzTxqEgB3G6knHMy,12.91 MH/s
2021-03-02,RGPSsk6yptJgFnAkahyCGkdX33PiZwGeqy,12.90 MH/s
2021-03-02,REyMSvFAyNRw18AtK8VyYRSiiorW845FVf,12.90 MH/s
2021-03-02,RPXvZ5XFQvCB9GgM69SxjnR4WAvA9Mh8SV,12.89 MH/s
2021-03-02,RBGv52Aq4YYhGWQCBDXowZkuGovDbkVynH,12.89 MH/s
2021-03-02,RTpuchVKVR3xNSMBaDyoCN3bJzrUmBxYdT,12.88 MH/s
2021-03-02,RL4Trnor8vomejn95iA9xA1uNjMVQBtwsX,12.88 MH/s
2021-03-02,RFf8nc1KgoBimb9HfShir5udohk4uFaY29,12.87 MH/s
2021-03-02,RMURMFgDmUShv58uUWPqAVqgvnkS2oBDQp,12.86 MH/s
2021-03-02,RB2omcp1EbJXUeBWrCqKHELjW7wLZJ9RRz,12.86 MH/s
2021-03-02,REPBoqMbnccs4T2BiJrKEwq13eoMXzcgge,12.84 MH/s
2021-03-02,R9a38ckKzC78z3hgYrKhWkitKMMmk3htm8,12.83 MH/s
2021-03-02,RVqUwGPn4jvH7XzwNZBspWp35DsWPnvbC3,12.83 MH/s
2021-03-02,R9zvXrde3Uj7649ZrqxTtxSGavFhp8DxTq,12.83 MH/s
2021-03-02,RKSRKYfdbTaHEcKWJ496WPm7MbcNn3h45S,12.83 MH/s
2021-03-02,RMEaDAC67PzBcw9jzgm4HRPXEtzLYgjLLJ,12.82 MH/s
2021-03-02,RM3gSutarUs9JpHGMJrbT24dM7gdpPHwgB,12.82 MH/s
2021-03-02,RBMLZmJAWbq5cT2ELzMfmWcszsCcaeJ8TW,12.82 MH/s
2021-03-02,RPovUSZ8TYCkacj6Fi1BTeiDrrSsduhtqS,12.81 MH/s
2021-03-02,RJodgx7qjadrWq61624HBdtqygNhyqME9V,12.81 MH/s
2021-03-02,RGgpQ53hqmiE8i8uz93gizwDzY9Guaciz4,12.81 MH/s
2021-03-02,RNaer27m4LSwSBdNEEyFjN2tvShFLCyqf7,12.81 MH/s
2021-03-02,RDZRSwGNz2nZq2yHAxvb3ahSGPafJt1hdT,12.81 MH/s
2021-03-02,RQQ2ufLTVX2SjFE1XBH1pPcqZ2XTPupQKL,12.80 MH/s
2021-03-02,RVa3PQE4HzzbbBRLSAD5qNmNVNfFRNvTi9,12.80 MH/s
2021-03-02,RP5oLPgijGFBvYFvKz8CE9imHevTztLrhs,12.80 MH/s
2021-03-02,RL4firyXd2B6DMoUemjfsWAk7NGg8h2FAB,12.80 MH/s
2021-03-02,R9urXtKJXfWrHqjiFAfVgoC5HAhXyVqAP7,12.80 MH/s
2021-03-02,RD6F2e3okECsSgSiucRq2hHCKkGHutip4y,12.79 MH/s
2021-03-02,R9kgzhHDwRoSXMLHWj8wPa9eUWvHq3yDwS,12.79 MH/s
2021-03-02,rAZvYnzjeV7cTY66AHn6qK6MrzaSgWdihP,12.78 MH/s
2021-03-02,RSWfPD5feq2uP2vkma1chtGuzH4qLEHtMY,12.78 MH/s
2021-03-02,REBEQFU9udaoaUxycLE3U4hJ5mZ3HS6fmb,12.78 MH/s
2021-03-02,RJxd7Hp65rCYzKw2KcUNwGJLVjeSzstP5r,12.78 MH/s
2021-03-02,RLKPYfB9K8ffffJrA5Lgs4ff44pSu7Z5kT,12.77 MH/s
2021-03-02,RTcqkAHg4bQV5y8fGN2RxrvHGS5RYZJRmU,12.77 MH/s
2021-03-02,RQAFtkHVhbyXnKxFYWDqfLUhPJcWdtMK6H,12.76 MH/s
2021-03-02,RXeNzXJbrEwRguo2Fes7bsTFrdhZvnHqjY,12.75 MH/s
2021-03-02,RLmvVLeukwUY2duiGG3VKdLSRXRWUVigtU,12.75 MH/s
2021-03-02,RP5ZkKkEekfPEitwRzVhtde3tZ5PFKNk5K,12.74 MH/s
2021-03-02,RGS1nADNDJSoSFMLPXJgtd3y6sQVZmjy5f,12.74 MH/s
2021-03-02,RUESUDvQr1pU2NQFrnv5JKt7isiyPWJWon,12.73 MH/s
2021-03-02,RTnKgi1qYKuNXiXTbwaDFuhZ8XjUFydkoT,12.72 MH/s
2021-03-02,RPtdySVYv6K8YSyYgfU895VpKG8y1Vwd43,12.72 MH/s
2021-03-02,RG6omFqz8xxYYBTZfmgmGHPVnV5vDa6eTY,12.72 MH/s
2021-03-02,RX9y6y7dY5kLXoL1kJoXqH3BRuktwf7qPY,12.71 MH/s
2021-03-02,RDu9YcGFdeqH3g754TdKAWJ5YJTPr7kTBF,12.71 MH/s
2021-03-02,RCM2KyEmvfLyrYsRzr4oCmkVUdWeRBuiim,12.71 MH/s
2021-03-02,RNZaMkAibVvw8R4pGmT7oRLQ61DyXtvhsg,12.71 MH/s
2021-03-02,RJx6irMEXsi8w2iLudrph8UF1EJJVZzSMu,12.71 MH/s
2021-03-02,RGpKahx6KXgrkehdj5qKYbzDPxTBR4WwDv,12.71 MH/s
2021-03-02,RDfUKymm7b2yExFN4T2eJtzcJEqiMNqamR,12.71 MH/s
2021-03-02,RCKt7vnVSLptmXf7sENJvBcbchyXdXuVbD,12.71 MH/s
2021-03-02,RJzzh6fZ6cBHLhN4cpZ9zVfReZDsmeDe2Q,12.70 MH/s
2021-03-02,R9TmBCYhqvWpmLXjUatcbPq9LCrMuFbeeX,12.70 MH/s
2021-03-02,RM5nxaSsbtvf2rdsTCu9fRasqPghgRSyVQ,12.69 MH/s
2021-03-02,RF5mLdCT4LaUx7Rc1yAiCsqYK3SLePcV1U,12.68 MH/s
2021-03-02,RBu6vXfCocKabTLx6jTLMXDRqCmgJqTJoo,12.68 MH/s
2021-03-02,RPA95yrh9oYfv1UGsByNJ9suXQx31N71ZD,12.68 MH/s
2021-03-02,RKczGp7uJQXKz5jkSUJY6gDve78aUu1jH7,12.68 MH/s
2021-03-02,R9XHunkMZJGmQ7RoWenGTAuZcepfDypCsK,12.67 MH/s
2021-03-02,RUS2N4Tv39wL4Xiu5NKmeNVYeTy8wwDEyZ,12.66 MH/s
2021-03-02,RRMsyp4CHgTdNf2XoTgs7T7nUtAM2c9qGq,12.66 MH/s
2021-03-02,RKeiRPgf9XwhoT3rqqXkxV5BdKyGXsFQ8p,12.66 MH/s
2021-03-02,RBbnBjL1JBENyoJgcG1856cLLksoYHkxvN,12.65 MH/s
2021-03-02,REiU6Y29qfG1CCMrnSVVsTDdBTKuyfNb48,12.65 MH/s
2021-03-02,RS8kDLTLKRtURabjRYPN9AFtL26Yfnc6Pa,12.64 MH/s
2021-03-02,RBA4YqaGwa68SgcZAbWNVojEHaGLGXnj5N,12.64 MH/s
2021-03-02,RGZMwayBciA61F5ZVe5vbojqUeGAqth1CZ,12.64 MH/s
2021-03-02,RL2yB5n5919gxu4Eu6YFY6qvR59ag1c2oy,12.63 MH/s
2021-03-02,RQkcjqQyPhdpp5UKT3JbFK9kuvcL2z6FMk,12.63 MH/s
2021-03-02,RN4yG4AghMqSMdg7fY739xhmPs9wqVA92p,12.63 MH/s
2021-03-02,RJARwDNa1x7o1BvqHfcvhx3GXTfztCeMU4,12.62 MH/s
2021-03-02,RKjCFd1jXqrfYdGNsuGeVP2i4vg6p7WV5x,12.61 MH/s
2021-03-02,RCGj4vi7nSEornwv1ZPwFsU3M6DZAf81Pu,12.61 MH/s
2021-03-02,RGQEw7irPNfzZ63qj8mgqrJpRUV5fbYqhz,12.60 MH/s
2021-03-02,RDRhzdRWij5E81Dudm2g3B1wcGnAFzEsgw,12.60 MH/s
2021-03-02,RAdzPhawJULvDikNtzhQLkYsSFgiCenTnK,12.60 MH/s
2021-03-02,RW4r1naVUAk2ViyjrGeX3qa8d8kA8A677d,12.60 MH/s
2021-03-02,RT631Kjc7XWYcytje8fMjkpRhfWGpmmY3z,12.60 MH/s
2021-03-02,REaGic32uUo3vZqhKoZBAeRzJdjcZ6hzsX,12.60 MH/s
2021-03-02,RBQjGwcuKjWeuQ13uSBbKDhxM6eMsUXuHT,12.59 MH/s
