Date,Miner,Hashrate
2021-03-01,RCbCvULpiRLkpNUuUdk52wHexWQvHxnVfV,65.08 MH/s
2021-03-01,REDiTgoiWCmvAwYxddvyKBdYekJXGvwuPp,65.04 MH/s
2021-03-01,RM7jdYs6BjUFRZFskcfGusNQrgn5J9srQB,65.04 MH/s
2021-03-01,RPoxhXzxWnvTk86aRGkyvk6mmYEQ2zGAaK,65.04 MH/s
2021-03-01,RVCQskHkwJ4sZPdKLLgakGpP85PmxYRqvH,64.97 MH/s
2021-03-01,RF9vbW4o8oqi4Ezjj81sss3aXxjsE5Ptky,64.97 MH/s
2021-03-01,RDRf1nUJ7h7CQEzqCdfFmHsvGA6uqbVfsz,64.93 MH/s
2021-03-01,RAeRx6FNmgARMW1Fb1rPFzUxyd84tCZ764,64.93 MH/s
2021-03-01,RSk4pDqsMFHJsThLkaaMctw69a7XBMWfmi,64.89 MH/s
2021-03-01,RKeAXVa2RRKxJvVAXQ2BQ4FE4zp7AiMika,64.89 MH/s
2021-03-01,RKJ2wMtzZEe6efdK3LpPdRBT1GxKj5HDZ5,64.89 MH/s
2021-03-01,RN6Pro94XgbY9NVGu5shZJS1RMYrRrmdrk,64.89 MH/s
2021-03-01,RAztH2M6dJgx7b2553MdKjXAm7UcWxKTZ5,64.89 MH/s
2021-03-01,RYE6LUF1xf17PPaw5PUkxRS2UPpnFdFUo1,64.86 MH/s
2021-03-01,RXycag8ukXw4w5bhXUmBCaYUTypQrbD4wD,64.86 MH/s
2021-03-01,RMgd5pcpZZkUq3pjPassSwJgF5owhTk54b,64.86 MH/s
2021-03-01,RUGGwRFjfzLXYqz4mM3zNazLqS7uPSryuc,64.82 MH/s
2021-03-01,RK7hskwACXFoNsAXSyKyNik24Tb8BLv5Qz,64.82 MH/s
2021-03-01,RKrC9JQkrgL9eRcKMWZryq4xMeSAzNEFwe,64.80 MH/s
2021-03-01,RMigS4kpcdte88b5ayHQA9Z5EUsgTr2JDh,64.79 MH/s
2021-03-01,RKzVdGF6uz4SnVbeAWJnuaBJrxnu517x3N,64.79 MH/s
2021-03-01,RKiZr7V1fLGg4mBBcCGkUNSnuvzfzNxNaF,64.79 MH/s
2021-03-01,RGPd31srCyTQXGWvfgWEBubM5XypyXPYfY,64.79 MH/s
2021-03-01,RGFPnQzMdXLXyyD97f7gYgMyWbyK3ANqTS,64.79 MH/s
2021-03-01,RA2yrb3LKU5gVgtL5NhFSTeRvmeoTQupwo,64.77 MH/s
2021-03-01,RTMNhP6F6yVQ7gtJ3xQbFwgG1FSstoJwqz,64.75 MH/s
2021-03-01,RNpuzgHAnX22uT9ky8P9rVvrixDHL43FA5,64.75 MH/s
2021-03-01,RHD4XnkYbcEJzQP6b3ooNLuPp2UWZxEZ8C,64.75 MH/s
2021-03-01,REyf2Te2SHWiXHwsH9CJx53LGvboUyK8K2,64.75 MH/s
2021-03-01,RGZ7Aupf1byakf4bagwZmQhBdCuiko2Qcy,64.71 MH/s
2021-03-01,REtp86nSu7zD3RMeZwr6Kfnkat5wS6tu2C,64.71 MH/s
2021-03-01,RV5PeWxVpHVxsFWV2nuFYoJhXV44JQrVKf,64.70 MH/s
2021-03-01,RAQE4UCMTuxbNZ1FPCZFeq2Benwx4qtPhy,64.68 MH/s
2021-03-01,RPKhyiW8n7BkKU7sk4LnR5KLuWHB3Zw47B,64.67 MH/s
2021-03-01,RXDabrrWhMpPVYPFgERH2qBBtWRSyBsXee,64.65 MH/s
2021-03-01,RJACFVNPv6YXzvx3QDxbsYovQ7F8v2dw4M,64.64 MH/s
2021-03-01,RHUL4bePZN7JD8qhSwV4k7GNj23P39SwBq,64.64 MH/s
2021-03-01,RBAM63qHYWvLNbNvxqzfmYowDfiPsQkMrk,64.64 MH/s
2021-03-01,RErXiFKJrgJ8j3ZmcvSCR1Ybj9V8mvA4ZR,64.63 MH/s
2021-03-01,RTSbKUsBitsP1RB5kSLATK1JqFBKSu6zBn,64.61 MH/s
2021-03-01,RY6bGuXphc6vmFa69wrFUwyJa1KYSvhCJP,64.60 MH/s
2021-03-01,RVuytfPHZamFTExKhNEVwstqUjLXwSdPaM,64.60 MH/s
2021-03-01,RNRMUrwviRqySTrE7zcnk4XpThDZuiyPvP,64.60 MH/s
2021-03-01,RLKkwE9BUG1X9yX1APXj7RvRDP7MUbjN8L,64.60 MH/s
2021-03-01,RExDsHFSW3fcsEJwybeyrzuPR2Nw6Bk5RH,64.59 MH/s
2021-03-01,RE78JvSCAzLBW9F8fsjRKdw1nmoJJ78kCX,64.59 MH/s
2021-03-01,RDdoQpusCMXePpmx9vfR6CDLvA33HUX8H5,64.59 MH/s
2021-03-01,RVVBZLQrU5K9d5E1wKnnNhzijQKRoKyaWp,64.53 MH/s
2021-03-01,RJKhHCW8hKKAe281BjmCCpX7ze9XxEhwDf,64.53 MH/s
2021-03-01,RW6RGhsYJ9CNeVd4sRff7K7AkKmLz8NxSc,64.46 MH/s
2021-03-01,RPGXdtcAkprAx4w8S6cn6PaRZCLeZyAx4V,64.44 MH/s
2021-03-01,RLUqrngcSHQi3Km18eSjf69kmurwQpkRh5,64.44 MH/s
2021-03-01,RAvSfiBQZ7dLY3mDPtGYuDXhYov9A8dqJj,64.44 MH/s
2021-03-01,RWKp6odabcuVKz51NvSWdDBo6JXtudkWqd,64.43 MH/s
2021-03-01,RVdSYtPYEijC8RzW5Gayc48ByNTi5Nsa8L,64.43 MH/s
2021-03-01,RUT4nRPt7k1N9zJJBd5U2i1XK7wA2qEuyr,64.43 MH/s
2021-03-01,RTZWqX9W7uSQp2xNaPYTqbKLJE1HNb6Dfh,64.43 MH/s
2021-03-01,RPkZQY8AAh6yPAAghsWmVsEPzG79zuQZqk,64.43 MH/s
2021-03-01,RPTQyZj1gKFpotb1rmM3WYgK1JA2qEBNE7,64.43 MH/s
2021-03-01,RKGwEEUBavrP1Ae8z5zeX9N6eaoYWhCMZW,64.43 MH/s
2021-03-01,RFVefDagy1PHBpt95Wb5QjjonMizubAFRc,64.43 MH/s
2021-03-01,RE8ctdrnnkLc4Auf6nkpCQSYZmtbAn8GeL,64.43 MH/s
2021-03-01,RBwJ5sRGojyoHatAfScCWfoaUYNUxNFahK,64.43 MH/s
2021-03-01,RKcPyPPXWiiGXZecSbkd7ZQ8XQMtUGPDxX,64.38 MH/s
2021-03-01,RTHtygdPdrYjKNmc3KAdSWTr4b9WtNd5Zc,64.36 MH/s
2021-03-01,RA3J8dBu6pRXZ4RuXyvVbiCXzPQFrUnS4Y,64.33 MH/s
2021-03-01,RMnS1cS3FT6nn5cqJx2dFTrUawLrejeG48,64.30 MH/s
2021-03-01,RSPqLnDj2Zr4czasPpuouJENCukwj8PkY1,64.26 MH/s
2021-03-01,R9P5vK7Faox5niE8TDTVZ75b6WscCqsGkt,64.26 MH/s
2021-03-01,RTrfdLUdbYQLNYS7uCm15pWkkNrvAV536u,64.22 MH/s
2021-03-01,RMQAviFRq9T68KZRtTAWRdomFGGipED4mu,64.22 MH/s
2021-03-01,RT24HAYGQk7H1dY7sceHSjoWSps4QU6PLf,64.20 MH/s
2021-03-01,RHkJe6qoNXGMa2As91BsLkYDkHZDmKx44z,64.18 MH/s
2021-03-01,RQJhm4es9cStEcJazB16SpBX9FUoBVv6dk,64.10 MH/s
2021-03-01,RPgdwYFQDnXdUP24issnJhTc1dbFQZ9ttK,64.10 MH/s
2021-03-01,RFYiK8NTo1weee7Yq7j1mZjcoQdofWcRjR,64.10 MH/s
2021-03-01,RAXDcuMTicy5onf2QN2ePAa3ReXGLGQbe5,64.10 MH/s
2021-03-01,RRRbZzkzSKA1T58TuayCjskskdParZttGd,64.07 MH/s
2021-03-01,RAbjD7PaxSAqM5fSkk22kVLWvoP1J3mRNZ,64.07 MH/s
2021-03-01,RDymuXDu3iEAZiSs1mZg3hxsqJQstqR6zu,64.07 MH/s
2021-03-01,RD8whetaCBwF5nYksbvdsrJD1jqfvuGEj7,64.03 MH/s
2021-03-01,RR1noW9UsSZHmPWP9bUoxffUZNf9TvprnH,64.02 MH/s
2021-03-01,RDxc2gDaqLastfEPXVXbJMnTujqJ6qWmBf,63.99 MH/s
2021-03-01,RQx571XCwifqcLnvkGkTgH2piZNqH8LGvR,63.99 MH/s
2021-03-01,RPuargLH5uiMV7Zwd1g1wvw5jZCm2kkKkM,63.99 MH/s
2021-03-01,RMGZqMFiN4XtX9hHco4ZdLigBaaapjMtWP,63.96 MH/s
2021-03-01,RKdHawfVxKHtCtJZt9h84KmyHdPqLL9UFJ,63.95 MH/s
2021-03-01,RWN3pbrNC7EKXvueTBHS9chVASYmsUP5vn,63.92 MH/s
2021-03-01,RPxvsbk1UhVrQjxcVHhtRG9Ac31y51CS7E,63.92 MH/s
2021-03-01,RG7JMU8r5C4EV8kyM6NRD27yYf3kSkh9Ds,63.92 MH/s
2021-03-01,RRJoEhCcLunoBU8xhVdLCQFpvxW6XU1qBB,63.91 MH/s
2021-03-01,RGqpBVFfPAJKhsQeanByynHGU1xBmK4bWy,63.88 MH/s
2021-03-01,RRr7JYmRFEoCCQ1BUjVYz59sJEUjX43RhY,63.85 MH/s
2021-03-01,RRXKYWzPRRVHkxF1j2FKE8zGUV6r7Hj8B1,63.85 MH/s
2021-03-01,RMKkMYEdj9WMXwwYPTpagz9iuho4jRr5Vt,63.81 MH/s
2021-03-01,RGbB4fW6y21tmFqaejDBV6qJLfrSKiV4Y5,63.81 MH/s
2021-03-01,RGm5w4H3XoNh5jGn6hh2AUDLj42Gb2oSNK,63.80 MH/s
2021-03-01,RJVL2RzTesGiR1cWonmrCGoBRCuV9cyMg3,63.78 MH/s
2021-03-01,RCwfP9WrgSaSm9mofpz1V75rgu7REtfToa,63.78 MH/s
2021-03-01,RG74o6SwvGoHnv7VErX2E5MXKoUDTaTqys,63.70 MH/s
2021-03-01,RSkqrQXfwX1KM3A46sQggZPYLe3ubCR3ms,63.69 MH/s
2021-03-01,RSJ1SEgfCE5wXFPHLW2UrscD4VatsCzAfE,63.69 MH/s
2021-03-01,RUttPDs4CJv8fySrWqurdcpU5jNpm4ZG1W,63.61 MH/s
2021-03-01,RTWTnjBLyuYaYUNRkx5ueUFa3GbVp3JRkX,63.56 MH/s
2021-03-01,RGga1bLB8JRa4XMeP8DbEakbpLWhNjfqp8,63.56 MH/s
2021-03-01,RPrNALidekYdojRPYe8PPY7sNWBVqB3Q7o,63.55 MH/s
2021-03-01,RTWQPpXMNmvpNWJJp3hz8GkKVTd2Xtvav1,63.41 MH/s
2021-03-01,RXXQhYh8LhFRukyVnFyfJx9vmwNcsQdfga,63.39 MH/s
2021-03-01,RQErz262UotXRU1LnrNp5YqjnTLFu5pZxw,63.35 MH/s
2021-03-01,RHSbsdFszD2JMJmZKeMYKdcyi4Ugox9r8E,63.34 MH/s
2021-03-01,RWX2oH4kcyGepbLMJNWA5sm7JQV1bsX41C,63.31 MH/s
2021-03-01,RRPHhNmp35qmJ1erJFS4Q8jPucr5NaqvoN,63.27 MH/s
2021-03-01,RGWCYpcjpmsQGVnk8BGgzijsFokKFFDU8P,63.27 MH/s
2021-03-01,RCRUazhWYCtMVHsJgwvCgwsrntXxdW4xeJ,63.27 MH/s
2021-03-01,RBZyF3Gyf7VSma8PJG1rS8M5di8e8H5mhW,63.23 MH/s
2021-03-01,RTCvNY6sFKXZWdwuwrYujSbu37ubvpW99s,63.20 MH/s
2021-03-01,RCWYi2NhGGwavTR3HbjyKX3xRVYSifWDRL,63.20 MH/s
2021-03-01,RWbz1Ddd7yq9FkSQxNvDbZLgf9JFge5ecN,63.16 MH/s
2021-03-01,RT6NsjrVnxEs7mDs3eJEswgYcgB6JuGE3F,63.16 MH/s
2021-03-01,RCEby8RnyYvqQBvtzEFHR44JvvYCTeGgt9,63.13 MH/s
2021-03-01,RXjuBe8PGa3ctrXo6f4azfAbe4JshGNXdT,63.09 MH/s
2021-03-01,RD3JoSyzf4LaJtvoiubHJsD8kCDEMtjMjF,63.08 MH/s
2021-03-01,RWn82ciMowovK5TA7SHXS9bwfpVAM9j7H4,63.06 MH/s
2021-03-01,RTWQ3ciQ8EQDfPN4dcda2FEH8fx2u4jQRv,63.05 MH/s
2021-03-01,RHfUDF99mPVpbhRmA4k4sVJexDfWihem5t,63.05 MH/s
2021-03-01,RXaT9F5FTiPeGisRH6kexcNeob3zwEidy7,63.02 MH/s
2021-03-01,RSMTrHeyrELiCHhdsqAA79DLMQm1om4aVY,63.02 MH/s
2021-03-01,RFwM3Ue14XkkcjNVUWxY5SpvRWgpik1avJ,63.02 MH/s
2021-03-01,RWnH3iK4fQ5xNVHDzycjehDqGLGR27yLx7,63.00 MH/s
2021-03-01,RHWHjLAnYED2BCswmAdqeAHzdM2WPjiV54,62.98 MH/s
2021-03-01,RVL1aUhTXjunRivdPTZQrvVKHUGL7y4eSA,62.98 MH/s
2021-03-01,RKXCezTts2XDLiBdFhgmDBnDDxLi8YmPHk,62.95 MH/s
2021-03-01,RFpVFX3tAwv6VyM6JsB9FzZpfzSbxeRpUo,62.90 MH/s
2021-03-01,RMhUfCeS5gSaJbWULMCwAij9jjgihDB4hA,62.88 MH/s
2021-03-01,RHh7Mq55H9m5KjQRzbbhC7F9hFSSUjEMhA,62.88 MH/s
2021-03-01,RETVbCmuKHQwWxHUcACmEkChjgYn8nAtje,62.88 MH/s
2021-03-01,RVqnW5q87K1L8QqD8zqssfYMBfwJdNNuur,62.84 MH/s
2021-03-01,RV3KvNKntC7CcCGcrCFRe9wVonCzouRTpB,62.84 MH/s
2021-03-01,RLYgfq5ajjKSiNa3wGh4YtxrRWSxBffozk,62.83 MH/s
2021-03-01,RKBQfEZPtMgJFvkuoPzL6X4n9TbYJJfNzD,62.82 MH/s
2021-03-01,RYPdx2G2s1F55eC4R4bzMVV3ovVkQ8SMra,62.79 MH/s
2021-03-01,RVo74JYqW8LxYPpixyV7rTZbuuYPBv6Etw,62.79 MH/s
2021-03-01,RKVkQSEgH2YSkMda3z3SMZ5ioxrQ47yKae,62.79 MH/s
2021-03-01,RCNgy24dwKCV7vwF5Jpx37f5QFTCDVfRqj,62.77 MH/s
2021-03-01,RN7k8BkRzbEMPZApdBhsBgZddiKc5CJPtZ,62.74 MH/s
2021-03-01,RMYuMgAh6Y5fecxh2SEhWooAccEXmk6SXg,62.74 MH/s
2021-03-01,RLquF6tmk8EV8D9FP4T7S4U4zJzR5hmboA,62.74 MH/s
2021-03-01,RM2kHrgJZbShipzKC6pZfxRs2FYd2DmNN4,62.68 MH/s
2021-03-01,RS71B8p1KxdmZfa3Mpb1Ngejo2eidww7D1,62.67 MH/s
2021-03-01,RQuDeivZb5jazxZw8AmyNuKEUW5dKtAQC1,62.67 MH/s
2021-03-01,RM8i71A9miqH2q92ce6JnsDjyyQxWETF1J,62.67 MH/s
2021-03-01,RBRdM33x59hx9czk3ocEa1eaqK7uhgYosg,62.67 MH/s
2021-03-01,RWfsYNnm7qrQBH6zi6ugh43snHn1WWVDt1,62.65 MH/s
2021-03-01,RCSzDvxNEVqjqHS4sJJqHpSq9fcj8tSTbv,62.65 MH/s
2021-03-01,RW22ebWwoqfDRrVs9URXCQE6wAd8vKbAyo,62.63 MH/s
2021-03-01,RPzgqwVDoghYN6SaxL5DFw2HNmzvzagADi,62.63 MH/s
2021-03-01,RVEtyZnkHzCnzdX4eUEpLaTqh1RTfBYUrB,62.61 MH/s
2021-03-01,RDZ1bg9gVrnp1D8EBARpuhgWbhtFgeEKdQ,62.60 MH/s
2021-03-01,RD8EVSh5DGoZqD6GHMpkUJKe89xm2qksKA,62.57 MH/s
2021-03-01,RUvsC2uTC49JR1BhNaBs6EfVNK1Rec1QJj,62.56 MH/s
2021-03-01,RJoW2VwxCgWGum5K3qLXfkYNgbbKoBuZA8,62.56 MH/s
2021-03-01,RSpYYqCP8LHTerkcnuDM1GALeD4twUuPxt,62.54 MH/s
2021-03-01,RHMpRc8i5MvWeb3eT4abjnDAzTWELPpFXP,62.54 MH/s
2021-03-01,RF7oP6BGsctqTwUg1WuQSPVnWESjq6ujHn,62.54 MH/s
2021-03-01,RSzGiC8tHiAqDpqN8m4eqGpWwZDXVaBuWx,62.53 MH/s
2021-03-01,RJ7zTpDbvJjKd5aHvnbdGNvgx6K59aRHqN,62.49 MH/s
2021-03-01,rRgq2iVTUeu8MPLxnRi6Nwfm33ycZnj4mW,62.46 MH/s
2021-03-01,RJJqMruqZDUhD6Cy4ShgpbfJdnGefZCkqn,62.46 MH/s
2021-03-01,RENBuvDbVuidLYcuoiSBiEhLtBYSkzmxvX,62.43 MH/s
2021-03-01,RCYnUQ3fXR2cLpwQ9GauyC89VwjyBKZraU,62.42 MH/s
2021-03-01,RMfsk5pAErSp2nfyP76DQd36KJXYn1Dbg5,62.40 MH/s
2021-03-01,RKFtypsNCEvoJKHAXpHJhZfp5jxJy5bx45,62.40 MH/s
2021-03-01,RMVw2UnKW8uDvr8sm5PSeaMiLfnjrAxC2c,62.39 MH/s
2021-03-01,RL9NHaAJCHz1mL552Hbw9fGH75k1N1ms2h,62.39 MH/s
2021-03-01,RTQoWXCGCK9ZhrxWx7Gyny18WeLaV7x8uM,62.36 MH/s
2021-03-01,RASTww7MKsYGp7dCZA7DucWrwM6zK2upaD,62.36 MH/s
2021-03-01,RN6XLrMez4zoaTBv5U5Hc8AFsJ5d1nyJbx,62.36 MH/s
2021-03-01,RHCepqUGq1km6JtquQsUGjPgWLPe4UUiMR,62.36 MH/s
2021-03-01,RTXRyEc1Zx2hJvt3WpZDX5EcDyiho4pSmb,62.35 MH/s
2021-03-01,RFFhF9nznLCvNVt59vtM7uJj14dAGQa5PR,62.32 MH/s
2021-03-01,RMkgs57e9igS9J4yJK31MFbLseFRfFnSeX,62.32 MH/s
2021-03-01,RT5FVjPCvq6M7AGtthoZdD27LCNiW6qEDb,62.28 MH/s
2021-03-01,RB8HUjr2AeyJuoS1FjpbrsAEJe4B9cmbRB,62.28 MH/s
2021-03-01,RUFZhjyofT2MsRMEP2fponLAq69pU24uuj,62.25 MH/s
2021-03-01,RJrtQCZeEm5w11y9DezT7E76wt9oB76H6s,62.25 MH/s
2021-03-01,RVYiQgMiS9AzEBMutEbuzK1JCYRwNsCD2L,62.21 MH/s
2021-03-01,RQvygtfWiv6Wqc8yBWvZwiN22JRiPUxFtk,62.21 MH/s
2021-03-01,R9tVoBBZQqdfwEHikLs5u2bptGNBjK3GPN,62.18 MH/s
2021-03-01,RKbbkZVJZ4fsXVTzPQntC2g1W65n61rVnp,62.17 MH/s
2021-03-01,RULLje49SfHE38sXRFHmijuQ19f7DscNAu,62.14 MH/s
2021-03-01,RU6DswapA9giqfQVccgVtgWeA6TdKpoXie,62.14 MH/s
2021-03-01,RKvVCtFNoY1Vo4YWKSEEtNvjs6QY7svk9d,62.14 MH/s
2021-03-01,RDaerKLStrUcGkqHrtXZizWam341bcRWDo,62.14 MH/s
2021-03-01,RT8FLdiAvmfwcJYkfXrA9cM9SooTQHMobM,62.14 MH/s
2021-03-01,RTYhpk5t6wp1wEhFtGXnw9zERDCHY3BXRS,62.11 MH/s
2021-03-01,RSxmkpYVn5nakiAB5o3mp9bNeAFN5vBjsn,62.11 MH/s
2021-03-01,RNfewEwb65nTRomjSM4JNc8RynqLabL7P3,62.11 MH/s
2021-03-01,RKCBVfh4QaprFKE8HsffFmZsQwADfmQXb9,62.11 MH/s
2021-03-01,RHprX9LYAsGp4Mb582KRAe3muapbaghBks,62.11 MH/s
2021-03-01,RFGocMATzsMVmqvXzRBMz2xJu9N7oHKLgu,62.11 MH/s
2021-03-01,RUVC5r4DjyUASepVxHQcBZ4UGx6GhKgnqZ,62.07 MH/s
2021-03-01,RJMt9GJV1ao1qaGd5prg1cyfRWvsPcHRZh,62.07 MH/s
2021-03-01,RWEGsRfpAuoo16yfj19aKFkmAaopjKnYqz,62.07 MH/s
2021-03-01,RGKYPYmbmsR6ea3LGMt3eRjuTgasVVx2kJ,62.07 MH/s
2021-03-01,rMWGFgigLt19vYZUSaJemZuLm8QLPRuKGo,62.04 MH/s
2021-03-01,RUPv7Nq77UvG1ixc2ar3ywWHKZ7ocZeh8K,62.04 MH/s
2021-03-01,RQmbqC4Hdv5MtjE6mhWJ6kZvdCWopm9ycj,62.04 MH/s
2021-03-01,RJUMgbRKDrSmjRK97hcgD41S6jXWx8oAsa,62.04 MH/s
2021-03-01,RHvj7dmAo7P23p57bCRuVGsHeZeZ4PA6Vc,62.04 MH/s
2021-03-01,RDCGRvHDLkxV62gPMhfN2msudHBiZpfCiz,62.04 MH/s
2021-03-01,RB5inrmR1x5fm1JudiCAuwrN9nHSCFmUmq,62.04 MH/s
2021-03-01,RKYzfSv92qan3XxDhfC1QixZe19DcSHtvK,61.96 MH/s
2021-03-01,RBJh8YwRb3DBmTgzq1wiaayx2pqQrrMdCH,61.96 MH/s
2021-03-01,RL7BofSgBYNHBs5pGL3yUkKMCd6dAry6Qj,61.92 MH/s
2021-03-01,RFh7qCDXf9ydvDYRPP3rUsGHS1rYfb2h1s,61.92 MH/s
2021-03-01,RCVUd8TVhbR9NjryRNdmGXNsMeXQhTNHbM,61.89 MH/s
2021-03-01,RWzgKKRkvewKBgagKeAgvZHgsAyYDpeYCh,61.87 MH/s
2021-03-01,RSLM3e9VLSRDzZgA6xGuMnv4NB6kUy8PGB,61.85 MH/s
2021-03-01,RNzuWH5B3eEUSeMSBVVigkt3SYU4Ps91Bu,61.84 MH/s
2021-03-01,RCLa8hHpDWyLUBDj2MvXrpJ3PHDN4mXrc7,61.82 MH/s
2021-03-01,RXS5zsinbZv5mUqW6kFcQZyY3vWUaxt9MR,61.78 MH/s
2021-03-01,RD5UmmjL5ZfNS4VySPK4tCtFEUhYkPzVFW,61.78 MH/s
2021-03-01,RETLKxSj5zY7LiRcH7JvmJFjVwPNMmJUPh,61.76 MH/s
2021-03-01,RCVoUkTM97yEioFNdrzFRMzN46Ed6EKgh8,61.75 MH/s
2021-03-01,RNi8j7hGuKSB5Nz4nqHiXJx9rvVJYMzmZx,61.73 MH/s
2021-03-01,RNtdSzo8GWbTeDWsSnGMU5CmKBJwxEAhNd,61.71 MH/s
2021-03-01,RDyFGzkivhJ9SrTK4vm645jnPs9yBLHdFx,61.71 MH/s
2021-03-01,RPEhbovcZPYkXrGekpRo82TmpUE8TXgJj1,61.69 MH/s
2021-03-01,RTSvKeXVbbHqjr2zwkHQU8y7QtdpWchWmv,61.67 MH/s
2021-03-01,RD88f3fsKPsMCspLZbUCyPBCu8PWoCYJBY,61.67 MH/s
2021-03-01,RS3jwZY4J3rE36mcd78wCob8vnpTkhCWMz,61.65 MH/s
2021-03-01,RJTKbEpWbgUb7Q3MHbAW8g8zherU9o6oRY,61.65 MH/s
2021-03-01,RXLLkx7fCthnsVK9SUbLFShb5Fm7rwAkWG,61.64 MH/s
2021-03-01,RPLgu1jboruwJat463P6HmsEYCyqgStb2b,61.64 MH/s
2021-03-01,RSw1Cv8s4kyMMUwU7CKrn8WwDUf9bwJkfp,61.60 MH/s
2021-03-01,RDDrVHAbQCjXLQyHYxvPFbWPRS1BvNEMMZ,61.60 MH/s
2021-03-01,RWNcCWo3iUniL6NbSb1ouZzxpivb8SuV4G,61.53 MH/s
2021-03-01,RTaKRwMm9FTYhMhimLBqELvEtx5XcG992q,61.53 MH/s
2021-03-01,RGGjUzYT7dRVGXsETRT7LT767bubruGfT9,61.53 MH/s
2021-03-01,RQDGLCHnxqYZrWkF6Y6H25Ce44HJBwYfSY,61.50 MH/s
2021-03-01,RQ4NhvZdpMx5stFiZSiftZX2fqzace5euF,61.47 MH/s
2021-03-01,RYCQ8tPbfSvrXs8n7SKns27yxMri5JU9QB,61.47 MH/s
2021-03-01,RF9XqCeNS67BvHZZ8fJX9BrMVz6eaX44e7,61.43 MH/s
2021-03-01,RMQBDK61DogPnPXCUe3EJG9jvC4ucswiJh,61.43 MH/s
2021-03-01,RWydMM5FF4RGA8QAZdih9p5uPUw2xkDtDC,61.36 MH/s
2021-03-01,RTUpNw9ew2dwXPwDpos33t14kEVMMNiMn5,61.36 MH/s
2021-03-01,RRYJpPkBdZhJ7hp3jXvTDEtgTRhRyKfUvk,61.36 MH/s
2021-03-01,RJxisAqUtdb7egKAsXwPbgh3UkYwgtU6zf,61.36 MH/s
2021-03-01,RANgV6G2wP5hSnZbJiiUjNPpuG8VN6pFUY,61.36 MH/s
2021-03-01,RTa1jCsUwi8diauavogEPpTjMyCPvJ7oJG,61.32 MH/s
2021-03-01,RUX21x3hK45DX4y9uRVFfzXpYHVv9nqWx1,61.32 MH/s
2021-03-01,RC8kPLn2HiLmvvnjUUCHL1XnTTsY2bz2zy,61.32 MH/s
2021-03-01,RUnMhCxfF3QmkJbNgj5M62LDWyt5Jknk5e,61.25 MH/s
2021-03-01,RQ3zb5KnY9HaTD1NAiYeXwTbUS73yLVMEj,61.24 MH/s
2021-03-01,RKqLs5FNeQE4WwX24nHZuEQiiQA58RZMQV,61.23 MH/s
2021-03-01,RJD99fiKMWyNnK7wVBv37Dax5vnEbQqKFP,61.22 MH/s
2021-03-01,rP7SKf6PMfeRLVxrYTRZmZfELagyNKSYHr,61.22 MH/s
2021-03-01,RTiJU6xgeBdJ81rMsdg9E64iCwGKsrJZ8A,61.22 MH/s
2021-03-01,RM7gi8KvcMCbx759WmNhyLB6yyjjeR4QQN,61.18 MH/s
2021-03-01,RWDS8PzW1L72pJH1XrV9zNE6ExhgeRK1t8,61.18 MH/s
2021-03-01,RPaiLj9GAJDqrL1WtuqmDMn8Mg8tvM732g,61.15 MH/s
2021-03-01,RVTPk9Mffkpvt3C21hDeQwt6RBF2hQoVNa,61.14 MH/s
2021-03-01,REMCD8ubqqBEhHs361oaSogF4sN7rPTRAE,61.11 MH/s
2021-03-01,RDNx3ewK8svm5J1MKWrVfndx2Ng527NcKW,61.11 MH/s
2021-03-01,RPdVo893keZe8LeXm4ewH4P6TaFHbZuYJR,61.08 MH/s
2021-03-01,RVmF4neqS6EAsiknACAZwfdretDfiAAB5h,61.04 MH/s
2021-03-01,RV1at3zT7zYzoo6RcSzeg79uYiTNJUdECQ,61.04 MH/s
2021-03-01,RELnpx7D2H3bei6kipG8cDnvZMspw4zZYo,60.99 MH/s
2021-03-01,RX4M9v1EqHHPMB82oXKQSw2oYxCAYnh7Pf,60.97 MH/s
2021-03-01,RMbkBMcjURq1499b9s8PgBfWP6sEmiBPDC,60.97 MH/s
2021-03-01,RMRAwZT3ZukCw92MUBD8sTet853Z7Ujfby,60.97 MH/s
2021-03-01,RGs5KwMA7inYhrchwDEeKeHZfYaZepMh5y,60.96 MH/s
2021-03-01,RUsKQ6pMNT6K11SWf7deWpasrNRy3H4kEX,60.94 MH/s
2021-03-01,RXJLyFgd52MGSoJWZaAEv8tfHfoCjZyiAX,60.87 MH/s
2021-03-01,RMMzzs1UtSFwVNLSpGRocXqW9TbXqsJv4F,60.84 MH/s
2021-03-01,RDFm7FhB322HbiE999iBfkRJ9xmnMB3mx7,60.82 MH/s
2021-03-01,RAPmqkXJfAdAHWak6CYYUH1NwYVR8EmP2M,60.80 MH/s
2021-03-01,RXgWF5svTT5xT8NeEEhGL14vw3G6AZ9MmX,60.77 MH/s
2021-03-01,RKTvsW6ujHiCWKzGxMRST8uMo5DWtbipBU,60.77 MH/s
2021-03-01,R9dwATUtjHA7TQm36jn12kJVSvJr8BEkQw,60.77 MH/s
2021-03-01,RAEY4NiBnLmT6nQLd9Ua4jtPSHrgBALSrn,60.74 MH/s
2021-03-01,RHTidjjXrtamzWjH1dJ7mGcMctcq4jt5nY,60.73 MH/s
2021-03-01,RAEQrei354omUiuWcV2w7C3bg9uYVNvFbi,60.72 MH/s
